,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
105,theta_1|participant_id[36],0.256,0.608,-0.894,1.338,0.019,0.014,948.0,981.0,
106,theta_1|participant_id[37],-0.258,0.547,-1.226,0.791,0.017,0.013,988.0,916.0,
107,theta_1|participant_id[38],-0.186,0.555,-1.178,0.916,0.019,0.013,855.0,1021.0,
108,theta_1|participant_id[39],1.622,1.116,-0.36,3.599,0.036,0.026,951.0,945.0,
109,theta_1|participant_id[40],0.681,0.669,-0.491,1.958,0.022,0.016,880.0,847.0,
110,theta_1|participant_id[41],-0.57,0.519,-1.573,0.362,0.016,0.012,1018.0,1039.0,
111,theta_1|participant_id[42],-0.23,0.538,-1.19,0.842,0.017,0.014,981.0,848.0,
112,theta_1|participant_id[43],0.028,0.583,-1.033,1.134,0.018,0.013,1002.0,1024.0,
113,theta_1|participant_id[44],0.28,0.601,-0.823,1.391,0.018,0.013,1073.0,877.0,
114,theta_1|participant_id[45],0.533,0.731,-0.772,1.792,0.024,0.017,920.0,986.0,
115,theta_1|participant_id[46],1.239,0.782,0.111,2.808,0.024,0.017,1013.0,1000.0,
116,theta_1|participant_id[47],0.343,0.649,-0.823,1.571,0.021,0.015,963.0,815.0,
117,theta_1|participant_id[48],1.177,0.79,0.004,2.747,0.025,0.018,1021.0,901.0,
118,theta_1|participant_id[49],1.214,0.754,-0.025,2.545,0.025,0.018,836.0,832.0,
119,theta_1|participant_id[50],-0.265,0.522,-1.359,0.613,0.017,0.012,979.0,904.0,
120,theta_1|participant_id[51],0.527,0.697,-0.619,1.88,0.022,0.016,1060.0,840.0,
121,theta_1|participant_id[52],0.637,0.71,-0.585,2.011,0.023,0.016,964.0,944.0,
122,theta_1|participant_id[53],-0.287,0.525,-1.306,0.709,0.018,0.013,878.0,940.0,
123,theta_1|participant_id[54],0.63,0.66,-0.472,1.892,0.021,0.015,959.0,908.0,
124,theta_1|participant_id[55],-0.369,0.526,-1.292,0.607,0.017,0.012,1031.0,757.0,
125,theta_1|participant_id[56],0.355,0.636,-0.738,1.699,0.021,0.015,939.0,906.0,
126,theta_1|participant_id[57],-0.353,0.53,-1.331,0.62,0.016,0.012,1034.0,1062.0,
127,theta_1|participant_id[58],0.771,0.671,-0.471,1.984,0.022,0.015,940.0,1023.0,
128,theta_1|participant_id[59],-0.374,0.537,-1.319,0.669,0.018,0.012,919.0,845.0,
129,theta_1|participant_id[60],0.438,0.648,-0.869,1.66,0.021,0.015,955.0,979.0,
130,theta_1|participant_id[61],0.86,0.787,-0.461,2.46,0.024,0.017,1060.0,908.0,
131,theta_1|participant_id[62],-0.114,0.54,-1.129,0.907,0.016,0.012,1090.0,1021.0,
132,theta_1|participant_id[63],0.306,0.631,-0.695,1.606,0.02,0.014,1043.0,944.0,
133,theta_1|participant_id[64],1.516,0.888,0.109,3.108,0.03,0.021,887.0,971.0,
134,theta_1|participant_id[65],0.373,0.638,-0.745,1.562,0.02,0.015,1013.0,1016.0,
135,theta_1|participant_id[66],-0.19,0.542,-1.243,0.792,0.017,0.012,1061.0,981.0,
136,theta_1|participant_id[67],-0.333,0.488,-1.197,0.64,0.015,0.011,1041.0,939.0,
137,theta_1|participant_id[68],0.24,0.597,-0.747,1.444,0.019,0.013,985.0,1023.0,
138,theta_1|participant_id[69],-0.219,0.541,-1.351,0.794,0.017,0.012,979.0,980.0,
139,a_1|participant_id_mu,0.003,0.285,-0.509,0.548,0.009,0.006,978.0,975.0,
140,theta_1|participant_id_mu,-0.014,0.308,-0.566,0.562,0.01,0.007,1040.0,908.0,
141,z_1|participant_id_offset[1],0.244,0.263,-0.225,0.745,0.008,0.006,1090.0,1069.0,
142,z_1|participant_id_offset[2],-1.044,0.284,-1.619,-0.569,0.009,0.006,986.0,944.0,
143,z_1|participant_id_offset[3],0.52,0.279,-0.002,1.031,0.009,0.006,1055.0,1021.0,
144,z_1|participant_id_offset[4],0.999,0.268,0.527,1.559,0.008,0.006,1066.0,961.0,
145,z_1|participant_id_offset[5],0.056,0.26,-0.444,0.519,0.008,0.006,1133.0,937.0,
146,z_1|participant_id_offset[6],1.896,0.308,1.341,2.474,0.01,0.007,974.0,979.0,
147,z_1|participant_id_offset[7],1.636,0.283,1.108,2.149,0.009,0.007,921.0,879.0,
148,z_1|participant_id_offset[8],-0.49,0.303,-1.029,0.129,0.01,0.007,910.0,875.0,
149,z_1|participant_id_offset[9],-5.732,0.635,-6.913,-4.534,0.02,0.014,988.0,905.0,
150,z_1|participant_id_offset[10],-0.808,0.312,-1.406,-0.24,0.01,0.007,974.0,942.0,
151,z_1|participant_id_offset[11],-0.145,0.261,-0.633,0.341,0.008,0.006,1005.0,1017.0,
152,z_1|participant_id_offset[12],0.699,0.252,0.255,1.166,0.008,0.006,1021.0,1056.0,
153,z_1|participant_id_offset[13],1.376,0.294,0.845,1.941,0.01,0.007,910.0,908.0,
154,z_1|participant_id_offset[14],2.473,0.304,1.886,3.028,0.01,0.007,1020.0,939.0,
155,z_1|participant_id_offset[15],-1.363,0.3,-1.894,-0.806,0.009,0.007,1043.0,1065.0,
156,z_1|participant_id_offset[16],0.313,0.271,-0.207,0.779,0.009,0.006,943.0,983.0,
157,z_1|participant_id_offset[17],3.142,0.355,2.454,3.821,0.011,0.008,1008.0,906.0,
158,z_1|participant_id_offset[18],0.282,0.271,-0.206,0.814,0.009,0.006,957.0,937.0,
159,z_1|participant_id_offset[19],0.071,0.285,-0.468,0.6,0.009,0.007,948.0,839.0,
160,z_1|participant_id_offset[20],-0.329,0.426,-1.081,0.492,0.014,0.01,978.0,1017.0,
161,z_1|participant_id_offset[21],0.504,0.265,0.019,1.0,0.008,0.006,1007.0,1011.0,
162,z_1|participant_id_offset[22],-0.582,0.261,-1.038,-0.079,0.008,0.006,998.0,943.0,
163,z_1|participant_id_offset[23],-1.713,0.312,-2.322,-1.145,0.01,0.007,1041.0,908.0,
164,z_1|participant_id_offset[24],-0.469,0.27,-1.014,0.003,0.008,0.006,1015.0,979.0,
165,z_1|participant_id_offset[25],1.099,0.267,0.585,1.555,0.008,0.006,1099.0,978.0,
166,z_1|participant_id_offset[26],-0.331,0.286,-0.881,0.176,0.009,0.006,985.0,900.0,
167,z_1|participant_id_offset[27],0.377,0.269,-0.122,0.848,0.008,0.006,1042.0,983.0,
168,z_1|participant_id_offset[28],-0.079,0.27,-0.568,0.445,0.009,0.006,993.0,982.0,
169,z_1|participant_id_offset[29],0.918,0.25,0.459,1.411,0.008,0.006,1013.0,872.0,
170,z_1|participant_id_offset[30],-0.323,0.264,-0.813,0.166,0.008,0.006,1014.0,1017.0,
171,z_1|participant_id_offset[31],0.278,0.272,-0.239,0.778,0.009,0.006,973.0,789.0,
172,z_1|participant_id_offset[32],0.776,0.268,0.308,1.302,0.008,0.006,1062.0,983.0,
173,z_1|participant_id_offset[33],0.537,0.254,0.068,1.011,0.008,0.005,1081.0,944.0,
174,z_1|participant_id_offset[34],0.629,0.265,0.158,1.124,0.008,0.006,1001.0,1023.0,
175,z_1|participant_id_offset[35],-1.031,0.279,-1.562,-0.522,0.009,0.006,1065.0,910.0,
176,z_1|participant_id_offset[36],-1.001,0.275,-1.474,-0.47,0.008,0.006,1123.0,983.0,
177,z_1|participant_id_offset[37],-6.704,0.468,-7.553,-5.834,0.015,0.011,962.0,773.0,
178,z_1|participant_id_offset[38],0.819,0.264,0.369,1.31,0.008,0.006,960.0,937.0,
179,z_1|participant_id_offset[39],-0.653,0.279,-1.125,-0.094,0.009,0.006,1024.0,939.0,
180,z_1|participant_id_offset[40],-0.222,0.257,-0.71,0.209,0.008,0.006,1067.0,1026.0,
181,z_1|participant_id_offset[41],1.337,0.258,0.833,1.793,0.008,0.006,1032.0,906.0,
182,z_1|participant_id_offset[42],-0.594,0.291,-1.136,-0.043,0.009,0.006,1139.0,1001.0,
183,z_1|participant_id_offset[43],2.808,0.335,2.129,3.388,0.011,0.008,955.0,981.0,
184,z_1|participant_id_offset[44],-0.024,0.284,-0.549,0.476,0.01,0.007,852.0,1023.0,
185,z_1|participant_id_offset[45],0.439,0.266,-0.053,0.927,0.008,0.006,1060.0,981.0,
186,z_1|participant_id_offset[46],1.007,0.258,0.559,1.518,0.008,0.005,1095.0,982.0,
187,z_1|participant_id_offset[47],0.789,0.285,0.239,1.311,0.009,0.006,1014.0,969.0,
188,z_1|participant_id_offset[48],1.05,0.261,0.548,1.523,0.008,0.006,958.0,908.0,
189,z_1|participant_id_offset[49],-0.398,0.258,-0.899,0.059,0.008,0.006,1006.0,857.0,
190,z_1|participant_id_offset[50],-0.957,0.273,-1.465,-0.441,0.008,0.006,1047.0,820.0,
191,z_1|participant_id_offset[51],0.01,0.276,-0.503,0.499,0.009,0.006,1010.0,1024.0,
192,z_1|participant_id_offset[52],0.167,0.277,-0.337,0.687,0.009,0.006,1060.0,1024.0,
193,z_1|participant_id_offset[53],-2.38,0.339,-2.972,-1.715,0.01,0.007,1128.0,908.0,
194,z_1|participant_id_offset[54],-1.376,0.286,-1.894,-0.831,0.009,0.007,937.0,990.0,
195,z_1|participant_id_offset[55],0.107,0.269,-0.393,0.583,0.008,0.006,1088.0,1062.0,
196,z_1|participant_id_offset[56],0.251,0.293,-0.299,0.765,0.009,0.006,1037.0,901.0,
197,z_1|participant_id_offset[57],0.066,0.307,-0.501,0.657,0.01,0.007,985.0,865.0,
198,z_1|participant_id_offset[58],-0.199,0.277,-0.734,0.298,0.009,0.006,1015.0,952.0,
199,z_1|participant_id_offset[59],-0.231,0.278,-0.766,0.287,0.009,0.006,1024.0,867.0,
200,z_1|participant_id_offset[60],1.778,0.278,1.212,2.295,0.009,0.006,944.0,1067.0,
201,z_1|participant_id_offset[61],-0.324,0.264,-0.809,0.141,0.008,0.006,1074.0,906.0,
202,z_1|participant_id_offset[62],-0.148,0.254,-0.6,0.307,0.008,0.006,1067.0,1070.0,
203,z_1|participant_id_offset[63],0.155,0.253,-0.308,0.617,0.008,0.006,986.0,950.0,
204,z_1|participant_id_offset[64],-0.614,0.262,-1.09,-0.14,0.008,0.006,1062.0,924.0,
205,z_1|participant_id_offset[65],0.341,0.271,-0.21,0.794,0.009,0.006,979.0,968.0,
206,z_1|participant_id_offset[66],1.156,0.385,0.388,1.815,0.012,0.009,975.0,975.0,
207,z_1|participant_id_offset[67],-0.285,0.27,-0.778,0.216,0.008,0.006,1065.0,983.0,
208,z_1|participant_id_offset[68],-0.825,0.267,-1.347,-0.323,0.008,0.006,1034.0,981.0,
209,z_1|participant_id_offset[69],0.182,0.293,-0.31,0.78,0.009,0.007,1006.0,945.0,
210,z_Intercept,-0.025,0.074,-0.159,0.117,0.002,0.002,1036.0,936.0,
211,t_Intercept,-3.146,0.176,-3.459,-2.798,0.006,0.004,995.0,799.0,
212,v_Intercept,0.004,0.075,-0.135,0.144,0.002,0.002,917.0,723.0,
213,a_1|participant_id[1],0.111,0.147,-0.151,0.412,0.004,0.003,1072.0,983.0,
214,a_1|participant_id[2],0.451,0.146,0.2,0.745,0.004,0.003,1060.0,881.0,
215,a_1|participant_id[3],0.465,0.15,0.164,0.73,0.005,0.003,1034.0,937.0,
216,a_1|participant_id[4],-0.511,0.154,-0.812,-0.225,0.005,0.003,1011.0,934.0,
217,a_1|participant_id[5],0.581,0.148,0.307,0.858,0.004,0.003,1071.0,942.0,
218,a_1|participant_id[6],-0.242,0.15,-0.492,0.074,0.004,0.003,1132.0,944.0,
219,a_1|participant_id[7],0.256,0.145,-0.034,0.518,0.004,0.003,1053.0,945.0,
220,a_1|participant_id[8],0.675,0.147,0.412,0.961,0.004,0.003,1086.0,880.0,
221,a_1|participant_id[9],0.605,0.155,0.285,0.874,0.005,0.003,1139.0,1017.0,
222,a_1|participant_id[10],0.497,0.15,0.231,0.78,0.004,0.003,1131.0,937.0,
223,a_1|participant_id[11],0.221,0.145,-0.057,0.491,0.004,0.003,1138.0,944.0,
224,a_1|participant_id[12],0.562,0.145,0.313,0.855,0.004,0.003,1085.0,945.0,
225,a_1|participant_id[13],0.367,0.148,0.114,0.659,0.005,0.003,1053.0,908.0,
226,a_1|participant_id[14],-0.836,0.161,-1.154,-0.541,0.005,0.003,1112.0,942.0,
227,a_1|participant_id[15],-0.423,0.154,-0.718,-0.129,0.005,0.003,1141.0,1023.0,
228,a_1|participant_id[16],0.115,0.147,-0.164,0.394,0.005,0.003,1061.0,944.0,
229,a_1|participant_id[17],-0.006,0.146,-0.273,0.278,0.004,0.003,1077.0,953.0,
230,a_1|participant_id[18],0.573,0.147,0.325,0.88,0.005,0.003,1029.0,978.0,
231,a_1|participant_id[19],0.401,0.146,0.138,0.679,0.004,0.003,1101.0,944.0,
232,a_1|participant_id[20],0.363,0.167,0.04,0.674,0.005,0.004,1014.0,881.0,
233,a_1|participant_id[21],0.35,0.149,0.061,0.625,0.005,0.003,1050.0,975.0,
234,a_1|participant_id[22],0.447,0.147,0.183,0.737,0.004,0.003,1065.0,982.0,
235,a_1|participant_id[23],0.011,0.147,-0.243,0.302,0.004,0.003,1111.0,1026.0,
236,a_1|participant_id[24],0.026,0.147,-0.244,0.323,0.005,0.003,1031.0,944.0,
237,a_1|participant_id[25],0.602,0.149,0.324,0.874,0.004,0.003,1102.0,952.0,
238,a_1|participant_id[26],0.369,0.15,0.079,0.639,0.005,0.003,1048.0,902.0,
239,a_1|participant_id[27],-0.203,0.146,-0.457,0.087,0.004,0.003,1058.0,944.0,
240,a_1|participant_id[28],0.25,0.145,-0.008,0.53,0.004,0.003,1083.0,915.0,
241,a_1|participant_id[29],0.378,0.147,0.114,0.665,0.004,0.003,1111.0,915.0,
242,a_1|participant_id[30],0.551,0.147,0.288,0.829,0.004,0.003,1083.0,878.0,
243,a_1|participant_id[31],-0.082,0.148,-0.34,0.214,0.005,0.003,1071.0,908.0,
244,a_1|participant_id[32],-1.131,0.165,-1.438,-0.825,0.005,0.004,1002.0,933.0,
245,a_1|participant_id[33],-0.729,0.155,-1.01,-0.438,0.005,0.003,1048.0,904.0,
246,a_1|participant_id[34],-0.85,0.161,-1.143,-0.543,0.005,0.004,1070.0,943.0,
247,a_1|participant_id[35],0.225,0.145,-0.045,0.504,0.004,0.003,1086.0,948.0,
248,a_1|participant_id[36],0.48,0.147,0.211,0.76,0.004,0.003,1121.0,881.0,
249,a_1|participant_id[37],-0.048,0.148,-0.322,0.236,0.004,0.003,1154.0,982.0,
250,a_1|participant_id[38],-0.008,0.146,-0.279,0.27,0.004,0.003,1065.0,936.0,
251,a_1|participant_id[39],-0.273,0.153,-0.541,0.035,0.005,0.003,1061.0,850.0,
252,a_1|participant_id[40],0.477,0.148,0.202,0.753,0.005,0.003,1026.0,937.0,
253,a_1|participant_id[41],0.285,0.147,0.021,0.573,0.004,0.003,1106.0,944.0,
254,a_1|participant_id[42],0.442,0.147,0.166,0.718,0.004,0.003,1084.0,973.0,
255,a_1|participant_id[43],-0.44,0.154,-0.72,-0.141,0.005,0.003,1133.0,1069.0,
256,a_1|participant_id[44],0.437,0.149,0.172,0.723,0.005,0.003,1073.0,944.0,
257,a_1|participant_id[45],0.205,0.146,-0.06,0.488,0.005,0.003,1049.0,943.0,
258,a_1|participant_id[46],0.413,0.148,0.163,0.727,0.004,0.003,1101.0,916.0,
259,a_1|participant_id[47],0.45,0.146,0.162,0.705,0.004,0.003,1091.0,983.0,
260,a_1|participant_id[48],0.651,0.148,0.381,0.935,0.004,0.003,1097.0,979.0,
261,a_1|participant_id[49],0.616,0.15,0.315,0.875,0.005,0.003,1088.0,916.0,
262,a_1|participant_id[50],-0.325,0.15,-0.612,-0.038,0.005,0.003,1060.0,992.0,
263,a_1|participant_id[51],0.324,0.15,0.075,0.634,0.004,0.003,1116.0,951.0,
264,a_1|participant_id[52],0.544,0.148,0.261,0.817,0.004,0.003,1122.0,972.0,
265,a_1|participant_id[53],0.317,0.144,0.047,0.587,0.004,0.003,1151.0,982.0,
266,a_1|participant_id[54],0.411,0.148,0.141,0.694,0.004,0.003,1143.0,820.0,
267,a_1|participant_id[55],0.025,0.153,-0.235,0.362,0.005,0.003,1080.0,975.0,
268,a_1|participant_id[56],0.594,0.149,0.329,0.882,0.005,0.003,1076.0,952.0,
269,a_1|participant_id[57],0.212,0.148,-0.045,0.511,0.004,0.003,1089.0,983.0,
270,a_1|participant_id[58],0.732,0.148,0.477,1.025,0.005,0.003,1035.0,944.0,
271,a_1|participant_id[59],-0.058,0.145,-0.326,0.213,0.005,0.003,1024.0,944.0,
272,a_1|participant_id[60],0.389,0.145,0.129,0.668,0.004,0.003,1126.0,975.0,
273,a_1|participant_id[61],-0.207,0.151,-0.479,0.086,0.005,0.003,1098.0,1017.0,
274,a_1|participant_id[62],0.436,0.144,0.17,0.704,0.004,0.003,1074.0,980.0,
275,a_1|participant_id[63],0.187,0.144,-0.064,0.468,0.004,0.003,1112.0,936.0,
276,a_1|participant_id[64],0.283,0.15,0.03,0.593,0.005,0.003,1053.0,944.0,
277,a_1|participant_id[65],0.663,0.148,0.385,0.932,0.004,0.003,1119.0,992.0,
278,a_1|participant_id[66],0.339,0.161,0.013,0.626,0.005,0.004,1008.0,983.0,
279,a_1|participant_id[67],0.487,0.148,0.199,0.76,0.005,0.003,1025.0,975.0,
280,a_1|participant_id[68],0.036,0.144,-0.227,0.308,0.004,0.003,1024.0,844.0,
281,a_1|participant_id[69],-0.182,0.151,-0.473,0.102,0.005,0.003,1122.0,995.0,
282,z_1|participant_id_mu,-0.013,0.296,-0.59,0.504,0.01,0.007,918.0,831.0,
283,z_1|participant_id_sigma,0.323,0.023,0.28,0.363,0.001,0.001,952.0,972.0,
284,t_1|participant_id_offset[1],-1.755,0.881,-3.315,0.004,0.03,0.021,887.0,828.0,
285,t_1|participant_id_offset[2],-1.509,0.883,-3.228,0.137,0.03,0.021,860.0,872.0,
286,t_1|participant_id_offset[3],-0.982,0.87,-2.518,0.713,0.028,0.02,932.0,889.0,
287,t_1|participant_id_offset[4],2.804,0.803,1.184,4.221,0.026,0.018,978.0,915.0,
288,t_1|participant_id_offset[5],-0.859,0.878,-2.585,0.743,0.028,0.02,982.0,969.0,
289,t_1|participant_id_offset[6],-1.708,0.885,-3.207,0.068,0.028,0.02,973.0,868.0,
290,t_1|participant_id_offset[7],-2.758,0.965,-4.67,-1.001,0.032,0.023,908.0,955.0,
291,t_1|participant_id_offset[8],-0.78,0.912,-2.374,1.045,0.032,0.022,832.0,895.0,
292,t_1|participant_id_offset[9],3.826,0.747,2.315,5.157,0.024,0.017,970.0,882.0,
293,t_1|participant_id_offset[10],4.324,0.738,3.006,5.785,0.023,0.017,990.0,936.0,
294,t_1|participant_id_offset[11],-2.911,0.937,-4.769,-1.254,0.032,0.023,857.0,924.0,
295,t_1|participant_id_offset[12],-0.09,0.843,-1.555,1.566,0.028,0.02,878.0,943.0,
296,t_1|participant_id_offset[13],-0.72,0.866,-2.491,0.828,0.028,0.02,977.0,890.0,
297,t_1|participant_id_offset[14],4.534,0.718,3.201,5.944,0.024,0.017,910.0,983.0,
298,t_1|participant_id_offset[15],3.681,0.749,2.332,5.221,0.025,0.017,923.0,880.0,
299,t_1|participant_id_offset[16],-0.67,0.881,-2.255,1.061,0.03,0.021,862.0,819.0,
300,t_1|participant_id_offset[17],0.137,0.829,-1.516,1.618,0.029,0.02,844.0,872.0,
301,t_1|participant_id_offset[18],-1.567,0.888,-3.232,0.065,0.029,0.021,910.0,850.0,
302,t_1|participant_id_offset[19],-0.139,0.844,-1.743,1.44,0.026,0.019,1012.0,914.0,
303,t_1|participant_id_offset[20],-0.898,0.894,-2.516,0.759,0.029,0.02,954.0,838.0,
304,t_1|participant_id_offset[21],-1.621,0.892,-3.273,0.073,0.028,0.02,1009.0,926.0,
305,t_1|participant_id_offset[22],-1.909,0.89,-3.697,-0.297,0.031,0.022,826.0,741.0,
306,t_1|participant_id_offset[23],1.671,0.807,0.409,3.448,0.026,0.018,971.0,971.0,
307,t_1|participant_id_offset[24],-1.694,0.889,-3.285,0.101,0.029,0.021,923.0,872.0,
308,t_1|participant_id_offset[25],-4.026,0.965,-5.795,-2.09,0.032,0.023,905.0,935.0,
309,t_1|participant_id_offset[26],0.897,0.936,-0.998,2.476,0.03,0.022,983.0,874.0,
310,t_1|participant_id_offset[27],-1.416,0.866,-3.059,0.221,0.029,0.02,898.0,838.0,
311,t_1|participant_id_offset[28],-1.459,0.887,-3.212,0.138,0.03,0.021,912.0,833.0,
312,t_1|participant_id_offset[29],-2.547,0.929,-4.328,-0.726,0.03,0.022,961.0,833.0,
313,t_1|participant_id_offset[30],1.347,0.831,-0.034,3.067,0.027,0.019,956.0,914.0,
314,t_1|participant_id_offset[31],-0.73,0.859,-2.351,0.871,0.029,0.02,898.0,890.0,
315,t_1|participant_id_offset[32],3.287,0.739,1.97,4.799,0.024,0.017,943.0,792.0,
316,t_1|participant_id_offset[33],3.68,0.734,2.297,5.057,0.024,0.017,950.0,937.0,
317,t_1|participant_id_offset[34],4.386,0.72,3.039,5.76,0.023,0.017,939.0,972.0,
318,t_1|participant_id_offset[35],-2.103,0.943,-3.802,-0.285,0.031,0.022,904.0,940.0,
319,t_1|participant_id_offset[36],1.481,0.794,0.088,3.136,0.027,0.02,872.0,929.0,
320,t_1|participant_id_offset[37],4.541,0.724,3.163,5.847,0.024,0.017,945.0,814.0,
321,t_1|participant_id_offset[38],0.103,0.816,-1.377,1.585,0.026,0.019,958.0,846.0,
322,t_1|participant_id_offset[39],-1.022,0.862,-2.575,0.672,0.028,0.02,937.0,833.0,
323,t_1|participant_id_offset[40],-1.321,0.874,-2.931,0.336,0.028,0.02,979.0,843.0,
324,t_1|participant_id_offset[41],-4.106,0.982,-6.158,-2.418,0.034,0.024,857.0,905.0,
325,t_1|participant_id_offset[42],-2.317,0.935,-3.998,-0.455,0.031,0.022,904.0,800.0,
326,t_1|participant_id_offset[43],3.813,0.752,2.444,5.312,0.025,0.018,922.0,844.0,
327,t_1|participant_id_offset[44],-0.481,0.839,-2.0,1.117,0.027,0.019,959.0,914.0,
328,t_1|participant_id_offset[45],-1.819,0.906,-3.575,-0.126,0.03,0.021,917.0,896.0,
329,t_1|participant_id_offset[46],-0.85,0.879,-2.573,0.807,0.029,0.021,898.0,817.0,
330,t_1|participant_id_offset[47],-0.236,0.868,-1.803,1.36,0.028,0.02,945.0,914.0,
331,t_1|participant_id_offset[48],0.119,0.839,-1.398,1.781,0.028,0.02,870.0,990.0,
332,t_1|participant_id_offset[49],-0.894,0.857,-2.51,0.767,0.028,0.02,905.0,827.0,
333,t_1|participant_id_offset[50],3.834,0.745,2.332,5.138,0.024,0.017,945.0,792.0,
334,t_1|participant_id_offset[51],-1.674,0.884,-3.229,0.121,0.029,0.021,928.0,762.0,
335,t_1|participant_id_offset[52],-0.955,0.881,-2.593,0.664,0.029,0.021,922.0,878.0,
336,t_1|participant_id_offset[53],3.533,0.807,2.163,5.214,0.025,0.018,1002.0,964.0,
337,t_1|participant_id_offset[54],-1.833,0.902,-3.494,-0.024,0.031,0.022,836.0,873.0,
338,t_1|participant_id_offset[55],-2.059,0.883,-3.735,-0.344,0.028,0.02,957.0,789.0,
339,t_1|participant_id_offset[56],1.082,0.837,-0.425,2.661,0.027,0.02,982.0,671.0,
340,t_1|participant_id_offset[57],1.988,0.819,0.595,3.677,0.027,0.019,921.0,972.0,
341,t_1|participant_id_offset[58],0.076,0.851,-1.566,1.637,0.027,0.019,1011.0,934.0,
342,t_1|participant_id_offset[59],2.452,0.781,1.068,4.091,0.025,0.018,967.0,820.0,
343,t_1|participant_id_offset[60],-2.179,0.908,-3.7,-0.258,0.029,0.021,968.0,896.0,
344,t_1|participant_id_offset[61],0.388,0.823,-1.066,2.032,0.027,0.019,900.0,953.0,
345,t_1|participant_id_offset[62],-2.912,0.926,-4.45,-0.89,0.031,0.022,881.0,785.0,
346,t_1|participant_id_offset[63],-1.616,0.879,-3.116,0.229,0.029,0.02,938.0,881.0,
347,t_1|participant_id_offset[64],0.815,0.807,-0.714,2.316,0.027,0.021,873.0,849.0,
348,t_1|participant_id_offset[65],-2.838,0.931,-4.775,-1.239,0.03,0.021,971.0,858.0,
349,t_1|participant_id_offset[66],-2.114,0.883,-3.811,-0.563,0.03,0.021,888.0,818.0,
350,t_1|participant_id_offset[67],-3.131,0.917,-4.799,-1.261,0.032,0.022,837.0,816.0,
351,t_1|participant_id_offset[68],0.543,0.811,-1.122,1.986,0.026,0.019,978.0,863.0,
352,t_1|participant_id_offset[69],-2.096,0.903,-3.624,-0.145,0.03,0.021,926.0,765.0,
353,a_1|participant_id_sigma,0.268,0.019,0.234,0.305,0.001,0.0,1025.0,932.0,
354,v_1|participant_id_offset[1],-3.459,0.364,-4.236,-2.847,0.012,0.009,902.0,975.0,
355,v_1|participant_id_offset[2],0.411,0.3,-0.159,0.963,0.009,0.007,1096.0,876.0,
356,v_1|participant_id_offset[3],-1.061,0.309,-1.621,-0.468,0.011,0.007,849.0,946.0,
357,v_1|participant_id_offset[4],0.694,0.318,0.067,1.247,0.01,0.007,1007.0,972.0,
358,v_1|participant_id_offset[5],1.2,0.285,0.621,1.688,0.01,0.007,887.0,733.0,
359,v_1|participant_id_offset[6],1.003,0.347,0.319,1.627,0.012,0.009,784.0,878.0,
360,v_1|participant_id_offset[7],1.448,0.297,0.931,2.019,0.009,0.007,1010.0,948.0,
361,v_1|participant_id_offset[8],-0.431,0.325,-1.026,0.186,0.011,0.008,931.0,790.0,
362,v_1|participant_id_offset[9],-1.449,0.35,-2.115,-0.782,0.012,0.008,923.0,853.0,
363,v_1|participant_id_offset[10],0.176,0.312,-0.383,0.776,0.01,0.007,919.0,792.0,
364,v_1|participant_id_offset[11],-0.166,0.29,-0.757,0.349,0.009,0.007,981.0,918.0,
365,v_1|participant_id_offset[12],-0.547,0.272,-1.035,-0.034,0.01,0.007,812.0,881.0,
366,v_1|participant_id_offset[13],1.057,0.322,0.489,1.649,0.01,0.007,1074.0,944.0,
367,v_1|participant_id_offset[14],-5.309,0.446,-6.198,-4.516,0.015,0.01,936.0,932.0,
368,v_1|participant_id_offset[15],1.957,0.38,1.244,2.663,0.012,0.008,1021.0,1060.0,
369,v_1|participant_id_offset[16],-1.5,0.329,-2.19,-0.971,0.011,0.007,974.0,992.0,
370,v_1|participant_id_offset[17],-0.486,0.346,-1.168,0.155,0.011,0.008,1047.0,943.0,
371,v_1|participant_id_offset[18],0.178,0.27,-0.325,0.657,0.009,0.006,872.0,901.0,
372,v_1|participant_id_offset[19],1.69,0.319,1.054,2.212,0.011,0.007,912.0,973.0,
373,v_1|participant_id_offset[20],1.087,0.867,-0.648,2.599,0.026,0.02,1082.0,981.0,
374,v_1|participant_id_offset[21],-0.264,0.315,-0.842,0.335,0.01,0.007,921.0,941.0,
375,v_1|participant_id_offset[22],-0.194,0.284,-0.695,0.375,0.009,0.006,1018.0,853.0,
376,v_1|participant_id_offset[23],-0.562,0.317,-1.112,0.038,0.01,0.007,1020.0,943.0,
377,v_1|participant_id_offset[24],0.589,0.312,0.001,1.167,0.01,0.007,986.0,881.0,
378,v_1|participant_id_offset[25],0.688,0.281,0.173,1.242,0.009,0.006,977.0,943.0,
379,v_1|participant_id_offset[26],4.343,0.378,3.663,5.077,0.012,0.008,1077.0,936.0,
380,v_1|participant_id_offset[27],0.324,0.315,-0.291,0.887,0.01,0.007,970.0,863.0,
381,v_1|participant_id_offset[28],-1.289,0.298,-1.855,-0.746,0.01,0.007,806.0,909.0,
382,v_1|participant_id_offset[29],1.106,0.289,0.556,1.649,0.009,0.007,1003.0,916.0,
383,v_1|participant_id_offset[30],-1.631,0.316,-2.235,-1.03,0.01,0.007,956.0,973.0,
