,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
645,v_1|participant_id_offset[11],-0.111,0.176,-0.424,0.213,0.006,0.004,971.0,869.0,
646,v_1|participant_id_offset[12],-0.323,0.152,-0.597,-0.023,0.005,0.003,1058.0,880.0,
647,v_1|participant_id_offset[13],1.018,0.188,0.663,1.358,0.006,0.004,1005.0,883.0,
648,v_1|participant_id_offset[14],-3.951,0.319,-4.529,-3.372,0.01,0.007,1032.0,1069.0,
649,v_1|participant_id_offset[15],1.514,0.26,1.037,1.987,0.009,0.006,932.0,890.0,
650,v_1|participant_id_offset[16],-1.123,0.2,-1.448,-0.7,0.007,0.005,903.0,757.0,
651,v_1|participant_id_offset[17],-0.348,0.233,-0.766,0.106,0.008,0.005,953.0,952.0,
652,v_1|participant_id_offset[18],0.13,0.157,-0.126,0.473,0.005,0.004,955.0,954.0,
653,v_1|participant_id_offset[19],1.328,0.214,0.918,1.718,0.007,0.005,1037.0,870.0,
654,v_1|participant_id_offset[20],0.409,0.175,0.046,0.702,0.005,0.004,1060.0,1020.0,
655,v_1|participant_id_offset[21],-0.101,0.184,-0.455,0.237,0.006,0.004,1003.0,907.0,
656,v_1|participant_id_offset[22],-0.089,0.166,-0.379,0.208,0.005,0.004,966.0,948.0,
657,v_1|participant_id_offset[23],-0.809,0.188,-1.135,-0.456,0.006,0.004,1052.0,1011.0,
658,v_1|participant_id_offset[24],0.431,0.203,0.057,0.811,0.007,0.005,950.0,944.0,
659,v_1|participant_id_offset[25],0.568,0.171,0.232,0.885,0.005,0.004,1025.0,935.0,
660,v_1|participant_id_offset[26],3.291,0.245,2.855,3.76,0.009,0.006,735.0,763.0,
661,v_1|participant_id_offset[27],0.353,0.178,0.024,0.683,0.006,0.004,992.0,904.0,
662,v_1|participant_id_offset[28],-0.966,0.175,-1.294,-0.655,0.006,0.004,855.0,853.0,
663,v_1|participant_id_offset[29],0.749,0.153,0.462,1.03,0.005,0.004,984.0,952.0,
664,v_1|participant_id_offset[30],-1.247,0.187,-1.565,-0.864,0.006,0.004,867.0,983.0,
665,v_1|participant_id_offset[31],-0.016,0.196,-0.362,0.353,0.006,0.004,1080.0,748.0,
666,v_1|participant_id_offset[32],-0.415,0.22,-0.828,-0.013,0.007,0.005,923.0,907.0,
667,v_1|participant_id_offset[33],-1.904,0.214,-2.339,-1.525,0.007,0.005,837.0,816.0,
668,v_1|participant_id_offset[34],0.71,0.221,0.291,1.087,0.007,0.005,992.0,857.0,
669,v_1|participant_id_offset[35],-0.917,0.191,-1.267,-0.568,0.006,0.004,1005.0,856.0,
670,v_1|participant_id_offset[36],-0.876,0.19,-1.234,-0.52,0.006,0.004,976.0,954.0,
671,v_1|participant_id_offset[37],3.823,0.295,3.3,4.378,0.01,0.007,949.0,981.0,
672,v_1|participant_id_offset[38],-1.014,0.184,-1.338,-0.643,0.006,0.004,863.0,843.0,
673,v_1|participant_id_offset[39],1.962,0.21,1.611,2.388,0.007,0.005,1032.0,982.0,
674,v_1|participant_id_offset[40],0.287,0.177,-0.069,0.609,0.005,0.004,1029.0,1111.0,
675,v_1|participant_id_offset[41],0.315,0.16,0.009,0.594,0.005,0.004,894.0,905.0,
