,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
287,theta_1|participant_id[5],-0.199,0.636,-1.357,1.044,0.023,0.016,795.0,875.0,
288,theta_1|participant_id[6],0.075,0.748,-1.211,1.59,0.026,0.018,870.0,872.0,
289,theta_1|participant_id[7],-1.0,0.58,-2.102,0.104,0.018,0.013,977.0,942.0,
290,theta_1|participant_id[8],-0.212,0.661,-1.4,1.159,0.021,0.017,964.0,902.0,
291,theta_1|participant_id[9],-0.436,0.628,-1.61,0.762,0.021,0.016,868.0,716.0,
292,theta_1|participant_id[10],-0.026,0.636,-1.195,1.225,0.02,0.015,970.0,905.0,
293,theta_1|participant_id[11],-0.706,0.577,-1.793,0.362,0.019,0.013,956.0,952.0,
294,theta_1|participant_id[12],-0.775,0.592,-1.878,0.333,0.018,0.013,1100.0,983.0,
295,theta_1|participant_id[13],0.026,0.78,-1.509,1.391,0.024,0.017,1020.0,951.0,
296,theta_1|participant_id[14],2.236,0.587,1.156,3.329,0.022,0.015,729.0,885.0,
297,theta_1|participant_id[15],1.258,0.849,-0.359,2.762,0.027,0.019,988.0,763.0,
298,theta_1|participant_id[16],0.467,0.778,-1.011,1.975,0.026,0.019,870.0,797.0,
299,theta_1|participant_id[17],-0.315,0.657,-1.545,0.985,0.02,0.015,1091.0,881.0,
300,theta_1|participant_id[18],-0.607,0.614,-1.662,0.601,0.02,0.015,925.0,975.0,
301,theta_1|participant_id[19],-0.184,0.62,-1.262,1.061,0.019,0.014,1059.0,921.0,
302,theta_1|participant_id[20],-0.036,0.735,-1.312,1.46,0.023,0.018,1053.0,954.0,
303,theta_1|participant_id[21],-0.042,0.761,-1.43,1.414,0.023,0.017,1112.0,951.0,
304,theta_1|participant_id[22],0.003,0.735,-1.394,1.393,0.024,0.017,915.0,944.0,
305,theta_1|participant_id[23],-0.159,0.632,-1.325,1.018,0.019,0.014,1083.0,1062.0,
306,theta_1|participant_id[24],-0.735,0.596,-1.759,0.406,0.019,0.013,978.0,952.0,
307,theta_1|participant_id[25],-0.513,0.654,-1.729,0.702,0.021,0.015,950.0,1023.0,
308,theta_1|participant_id[26],0.658,0.859,-1.074,2.105,0.026,0.019,1059.0,944.0,
309,theta_1|participant_id[27],0.374,0.854,-1.407,1.807,0.027,0.019,993.0,1023.0,
310,theta_1|participant_id[28],-0.845,0.611,-2.033,0.23,0.018,0.013,1156.0,729.0,
311,theta_1|participant_id[29],-0.691,0.566,-1.806,0.328,0.017,0.013,1048.0,966.0,
312,theta_1|participant_id[30],-0.223,0.659,-1.564,0.93,0.021,0.016,973.0,953.0,
313,theta_1|participant_id[31],0.074,0.711,-1.352,1.399,0.022,0.017,1026.0,1017.0,
314,theta_1|participant_id[32],1.262,0.782,-0.114,2.779,0.025,0.017,1012.0,897.0,
315,theta_1|participant_id[33],0.629,0.807,-0.943,1.992,0.027,0.019,913.0,1037.0,
316,theta_1|participant_id[34],1.904,0.594,0.731,2.941,0.018,0.013,1041.0,944.0,
317,theta_1|participant_id[35],-0.196,0.675,-1.483,1.001,0.021,0.016,994.0,834.0,
318,theta_1|participant_id[36],-0.022,0.594,-1.104,1.066,0.019,0.013,1027.0,1109.0,
319,theta_1|participant_id[37],0.638,0.762,-0.851,1.958,0.024,0.017,973.0,955.0,
320,theta_1|participant_id[38],-0.049,0.68,-1.266,1.232,0.022,0.016,949.0,959.0,
321,theta_1|participant_id[39],1.367,0.606,0.345,2.594,0.018,0.013,1112.0,972.0,
322,theta_1|participant_id[40],-0.298,0.673,-1.623,0.899,0.021,0.016,1015.0,709.0,
323,theta_1|participant_id[41],-1.222,0.561,-2.28,-0.21,0.019,0.014,843.0,824.0,
324,theta_1|participant_id[42],-0.787,0.564,-1.833,0.3,0.018,0.013,962.0,916.0,
325,theta_1|participant_id[43],1.589,0.742,0.281,3.032,0.026,0.018,824.0,934.0,
326,theta_1|participant_id[44],-0.131,0.648,-1.159,1.207,0.022,0.015,877.0,944.0,
327,theta_1|participant_id[45],-0.522,0.639,-1.629,0.707,0.022,0.016,859.0,717.0,
328,theta_1|participant_id[46],-0.103,0.709,-1.378,1.29,0.022,0.016,998.0,934.0,
329,theta_1|participant_id[47],-0.376,0.593,-1.428,0.825,0.019,0.013,997.0,951.0,
330,theta_1|participant_id[48],-0.209,0.642,-1.559,0.897,0.021,0.015,964.0,978.0,
331,theta_1|participant_id[49],0.094,0.608,-1.084,1.209,0.02,0.014,917.0,956.0,
332,theta_1|participant_id[50],1.237,0.728,-0.208,2.56,0.024,0.017,922.0,1033.0,
333,theta_1|participant_id[51],-0.011,0.755,-1.412,1.327,0.023,0.017,1038.0,944.0,
334,theta_1|participant_id[52],-0.359,0.584,-1.419,0.762,0.018,0.013,1048.0,1016.0,
335,theta_1|participant_id[53],-0.512,0.596,-1.668,0.56,0.019,0.013,1031.0,942.0,
336,theta_1|participant_id[54],-0.309,0.675,-1.577,0.888,0.021,0.015,1006.0,1070.0,
337,theta_1|participant_id[55],-0.719,0.595,-1.862,0.351,0.02,0.014,932.0,819.0,
338,theta_1|participant_id[56],0.236,0.669,-0.978,1.546,0.023,0.016,778.0,955.0,
339,theta_1|participant_id[57],-0.803,0.595,-1.954,0.352,0.019,0.013,999.0,950.0,
340,theta_1|participant_id[58],-0.128,0.698,-1.418,1.171,0.024,0.017,879.0,1023.0,
341,theta_1|participant_id[59],0.052,0.745,-1.287,1.501,0.023,0.017,1030.0,1026.0,
342,theta_1|participant_id[60],-0.262,0.68,-1.482,1.041,0.026,0.018,703.0,1019.0,
343,theta_1|participant_id[61],0.647,0.679,-0.597,1.868,0.021,0.015,1050.0,937.0,
344,theta_1|participant_id[62],-0.634,0.593,-1.769,0.478,0.02,0.014,922.0,939.0,
345,theta_1|participant_id[63],-0.505,0.59,-1.665,0.564,0.019,0.013,981.0,905.0,
346,theta_1|participant_id[64],0.224,0.66,-0.93,1.552,0.021,0.016,945.0,909.0,
347,theta_1|participant_id[65],-0.135,0.608,-1.214,1.02,0.02,0.014,949.0,944.0,
348,theta_1|participant_id[66],-0.076,0.768,-1.508,1.403,0.025,0.018,980.0,871.0,
349,theta_1|participant_id[67],-0.605,0.616,-1.786,0.52,0.019,0.014,1037.0,984.0,
350,theta_1|participant_id[68],-0.33,0.613,-1.425,0.896,0.021,0.015,804.0,943.0,
351,theta_1|participant_id[69],0.3,0.746,-1.083,1.731,0.024,0.017,982.0,848.0,
352,a_1|participant_id_sigma,0.279,0.041,0.205,0.359,0.001,0.001,1003.0,932.0,
353,a_1|participant_id[1],-0.408,0.253,-0.918,0.02,0.008,0.006,993.0,941.0,
354,a_1|participant_id[2],0.417,0.245,-0.072,0.858,0.009,0.006,835.0,858.0,
355,a_1|participant_id[3],0.157,0.291,-0.418,0.658,0.01,0.007,864.0,905.0,
356,a_1|participant_id[4],-0.583,0.233,-1.028,-0.172,0.008,0.006,919.0,711.0,
357,a_1|participant_id[5],0.387,0.267,-0.105,0.902,0.01,0.007,757.0,775.0,
358,a_1|participant_id[6],-0.206,0.243,-0.668,0.23,0.008,0.006,916.0,952.0,
359,a_1|participant_id[7],0.053,0.221,-0.391,0.451,0.007,0.005,1047.0,1062.0,
360,a_1|participant_id[8],0.656,0.246,0.15,1.097,0.009,0.006,830.0,901.0,
361,a_1|participant_id[9],0.353,0.233,-0.108,0.767,0.008,0.006,886.0,790.0,
362,a_1|participant_id[10],0.544,0.22,0.108,0.909,0.007,0.005,943.0,826.0,
363,a_1|participant_id[11],0.04,0.265,-0.48,0.527,0.009,0.006,837.0,820.0,
364,a_1|participant_id[12],0.478,0.218,0.067,0.908,0.007,0.005,972.0,772.0,
365,a_1|participant_id[13],0.153,0.239,-0.307,0.567,0.008,0.006,862.0,884.0,
366,a_1|participant_id[14],-0.408,0.21,-0.79,-0.02,0.007,0.005,902.0,952.0,
367,a_1|participant_id[15],-0.391,0.212,-0.792,-0.025,0.007,0.005,1033.0,880.0,
368,a_1|participant_id[16],-0.274,0.238,-0.701,0.19,0.009,0.006,725.0,847.0,
369,a_1|participant_id[17],-0.301,0.246,-0.738,0.153,0.008,0.006,993.0,933.0,
370,a_1|participant_id[18],0.476,0.244,0.029,0.944,0.008,0.006,883.0,848.0,
371,a_1|participant_id[19],0.237,0.219,-0.15,0.663,0.007,0.005,938.0,908.0,
372,a_1|participant_id[20],0.098,0.304,-0.479,0.642,0.01,0.007,910.0,1058.0,
373,a_1|participant_id[21],0.072,0.229,-0.344,0.522,0.008,0.005,899.0,908.0,
374,a_1|participant_id[22],0.22,0.241,-0.223,0.653,0.008,0.006,874.0,932.0,
375,a_1|participant_id[23],0.051,0.211,-0.342,0.461,0.007,0.005,973.0,1013.0,
376,a_1|participant_id[24],0.024,0.216,-0.434,0.38,0.007,0.005,884.0,943.0,
377,a_1|participant_id[25],0.344,0.325,-0.357,0.888,0.011,0.008,862.0,1011.0,
378,a_1|participant_id[26],-0.111,0.229,-0.615,0.266,0.008,0.005,924.0,951.0,
379,a_1|participant_id[27],-0.403,0.225,-0.828,0.019,0.007,0.005,1017.0,937.0,
380,a_1|participant_id[28],-0.2,0.257,-0.725,0.227,0.009,0.006,827.0,847.0,
381,a_1|participant_id[29],0.187,0.258,-0.287,0.698,0.009,0.007,783.0,909.0,
382,a_1|participant_id[30],0.798,0.232,0.399,1.281,0.008,0.006,829.0,741.0,
383,a_1|participant_id[31],-0.134,0.239,-0.56,0.304,0.008,0.006,836.0,793.0,
384,a_1|participant_id[32],-0.807,0.215,-1.22,-0.42,0.007,0.005,891.0,973.0,
385,a_1|participant_id[33],-0.724,0.215,-1.122,-0.311,0.007,0.005,913.0,816.0,
386,a_1|participant_id[34],-0.449,0.221,-0.869,-0.052,0.007,0.005,917.0,986.0,
387,a_1|participant_id[35],0.02,0.234,-0.383,0.5,0.008,0.006,791.0,952.0,
388,a_1|participant_id[36],0.263,0.242,-0.206,0.706,0.008,0.006,859.0,975.0,
389,a_1|participant_id[37],0.012,0.212,-0.404,0.38,0.007,0.005,1012.0,983.0,
390,a_1|participant_id[38],-0.031,0.208,-0.44,0.338,0.007,0.005,856.0,902.0,
391,a_1|participant_id[39],-0.7,0.235,-1.171,-0.306,0.008,0.006,933.0,934.0,
392,a_1|participant_id[40],0.492,0.235,0.06,0.958,0.007,0.005,1000.0,964.0,
393,a_1|participant_id[41],0.164,0.257,-0.361,0.617,0.009,0.006,871.0,984.0,
394,a_1|participant_id[42],0.337,0.238,-0.118,0.777,0.009,0.006,783.0,845.0,
395,a_1|participant_id[43],-0.404,0.218,-0.787,0.011,0.008,0.006,786.0,942.0,
396,a_1|participant_id[44],0.169,0.246,-0.287,0.649,0.008,0.006,907.0,916.0,
397,a_1|participant_id[45],-0.051,0.27,-0.583,0.436,0.009,0.007,830.0,955.0,
398,a_1|participant_id[46],0.327,0.238,-0.111,0.775,0.009,0.006,789.0,854.0,
399,a_1|participant_id[47],0.206,0.259,-0.312,0.655,0.009,0.006,820.0,1011.0,
400,a_1|participant_id[48],0.47,0.245,-0.003,0.925,0.008,0.006,923.0,947.0,
401,a_1|participant_id[49],0.39,0.292,-0.172,0.918,0.01,0.007,821.0,948.0,
402,a_1|participant_id[50],-0.29,0.191,-0.66,0.07,0.006,0.005,929.0,913.0,
403,a_1|participant_id[51],0.115,0.245,-0.332,0.548,0.008,0.006,1046.0,1111.0,
404,a_1|participant_id[52],0.304,0.264,-0.257,0.734,0.009,0.006,873.0,914.0,
405,a_1|participant_id[53],0.398,0.22,0.02,0.839,0.007,0.005,894.0,983.0,
406,a_1|participant_id[54],0.093,0.278,-0.399,0.645,0.009,0.007,881.0,813.0,
407,a_1|participant_id[55],-0.3,0.28,-0.777,0.279,0.01,0.007,805.0,849.0,
408,a_1|participant_id[56],0.571,0.227,0.118,0.991,0.007,0.005,953.0,1072.0,
409,a_1|participant_id[57],-0.018,0.239,-0.52,0.394,0.008,0.006,916.0,911.0,
410,a_1|participant_id[58],0.411,0.254,-0.07,0.864,0.008,0.006,897.0,875.0,
411,a_1|participant_id[59],-0.403,0.255,-0.86,0.077,0.008,0.006,1041.0,948.0,
412,a_1|participant_id[60],0.111,0.241,-0.351,0.539,0.008,0.006,929.0,805.0,
413,a_1|participant_id[61],-0.484,0.22,-0.892,-0.044,0.007,0.005,984.0,717.0,
414,a_1|participant_id[62],0.29,0.237,-0.16,0.718,0.008,0.006,842.0,817.0,
415,a_1|participant_id[63],-0.098,0.265,-0.628,0.392,0.009,0.007,806.0,951.0,
416,a_1|participant_id[64],-0.02,0.233,-0.461,0.398,0.008,0.006,827.0,941.0,
417,a_1|participant_id[65],0.618,0.249,0.143,1.077,0.008,0.006,884.0,916.0,
418,a_1|participant_id[66],0.062,0.288,-0.478,0.578,0.009,0.007,1076.0,905.0,
419,a_1|participant_id[67],0.377,0.236,-0.098,0.793,0.008,0.006,903.0,823.0,
420,a_1|participant_id[68],0.05,0.231,-0.351,0.503,0.008,0.005,933.0,942.0,
421,a_1|participant_id[69],0.047,0.23,-0.446,0.407,0.008,0.006,741.0,845.0,
422,p_outlier,0.069,0.008,0.055,0.083,0.0,0.0,995.0,763.0,
423,v_signed_contrast|participant_id_sigma,0.134,0.167,0.007,0.363,0.005,0.004,847.0,975.0,
424,t_1|participant_id_mu,0.015,0.305,-0.554,0.548,0.01,0.007,1008.0,929.0,
425,v_signed_contrast,0.909,0.498,0.038,1.917,0.017,0.012,817.0,873.0,
426,t_1|participant_id_offset[1],0.989,1.242,-1.409,3.262,0.04,0.028,952.0,944.0,
427,t_1|participant_id_offset[2],-0.752,1.333,-3.352,1.579,0.043,0.031,970.0,908.0,
428,t_1|participant_id_offset[3],-0.014,1.409,-2.649,2.489,0.044,0.032,1038.0,992.0,
429,t_1|participant_id_offset[4],1.757,1.489,-0.77,4.766,0.05,0.035,907.0,937.0,
430,t_1|participant_id_offset[5],0.273,1.506,-2.617,3.098,0.052,0.037,830.0,905.0,
431,t_1|participant_id_offset[6],0.337,1.233,-1.779,2.894,0.039,0.03,1021.0,844.0,
432,t_1|participant_id_offset[7],-0.858,1.577,-3.901,2.02,0.05,0.035,994.0,900.0,
433,t_1|participant_id_offset[8],0.677,1.273,-1.922,2.957,0.043,0.03,885.0,933.0,
434,t_1|participant_id_offset[9],1.206,1.472,-1.621,4.002,0.048,0.034,933.0,845.0,
435,t_1|participant_id_offset[10],2.446,2.094,-1.274,6.687,0.072,0.051,848.0,914.0,
436,t_1|participant_id_offset[11],-1.562,1.395,-4.029,1.119,0.045,0.032,943.0,951.0,
437,t_1|participant_id_offset[12],0.349,1.449,-2.409,2.912,0.049,0.035,881.0,789.0,
438,t_1|participant_id_offset[13],0.057,1.296,-2.405,2.523,0.039,0.029,1104.0,981.0,
439,t_1|participant_id_offset[14],3.704,1.22,1.61,6.179,0.041,0.029,879.0,905.0,
440,t_1|participant_id_offset[15],2.857,1.415,0.305,5.528,0.045,0.032,978.0,909.0,
441,t_1|participant_id_offset[16],1.013,1.226,-1.041,3.43,0.039,0.028,1002.0,943.0,
442,t_1|participant_id_offset[17],0.86,1.272,-1.325,3.404,0.04,0.029,1011.0,1016.0,
443,t_1|participant_id_offset[18],0.453,1.268,-1.719,2.918,0.041,0.029,975.0,944.0,
444,t_1|participant_id_offset[19],0.867,1.344,-1.514,3.461,0.046,0.032,868.0,947.0,
445,t_1|participant_id_offset[20],0.142,1.144,-1.968,2.324,0.038,0.027,926.0,843.0,
446,t_1|participant_id_offset[21],0.018,1.218,-2.355,2.089,0.039,0.027,988.0,858.0,
447,t_1|participant_id_offset[22],0.551,1.244,-1.52,2.956,0.043,0.03,836.0,972.0,
448,t_1|participant_id_offset[23],1.231,1.425,-1.48,3.747,0.046,0.034,951.0,907.0,
449,t_1|participant_id_offset[24],-0.526,1.254,-2.866,1.701,0.041,0.029,941.0,945.0,
450,t_1|participant_id_offset[25],-2.148,1.156,-4.447,-0.168,0.037,0.026,959.0,971.0,
451,t_1|participant_id_offset[26],3.685,1.043,1.889,5.889,0.031,0.022,1104.0,973.0,
452,t_1|participant_id_offset[27],1.775,1.564,-0.792,4.994,0.055,0.039,804.0,1020.0,
453,t_1|participant_id_offset[28],0.997,1.463,-1.715,3.641,0.045,0.033,1078.0,972.0,
454,t_1|participant_id_offset[29],-1.278,1.571,-4.149,1.649,0.05,0.035,998.0,908.0,
455,t_1|participant_id_offset[30],0.424,1.301,-2.121,2.657,0.043,0.032,933.0,784.0,
456,t_1|participant_id_offset[31],0.858,1.19,-1.284,3.074,0.039,0.029,949.0,910.0,
457,t_1|participant_id_offset[32],2.436,1.408,-0.441,4.841,0.048,0.034,877.0,937.0,
458,t_1|participant_id_offset[33],3.358,1.264,1.147,5.85,0.043,0.03,881.0,874.0,
459,t_1|participant_id_offset[34],3.427,1.499,0.767,6.261,0.049,0.034,951.0,983.0,
460,t_1|participant_id_offset[35],-0.214,1.349,-2.524,2.237,0.042,0.03,1027.0,792.0,
461,t_1|participant_id_offset[36],1.801,1.923,-2.075,4.801,0.065,0.046,872.0,982.0,
462,t_1|participant_id_offset[37],3.109,1.389,0.248,5.503,0.047,0.033,883.0,956.0,
463,t_1|participant_id_offset[38],1.431,1.602,-1.606,4.206,0.054,0.038,896.0,882.0,
464,t_1|participant_id_offset[39],1.846,1.268,-0.296,4.346,0.039,0.028,1064.0,812.0,
465,t_1|participant_id_offset[40],-0.599,1.129,-2.652,1.557,0.037,0.027,911.0,845.0,
466,t_1|participant_id_offset[41],-2.039,1.727,-5.355,0.985,0.055,0.039,995.0,981.0,
467,t_1|participant_id_offset[42],-0.832,1.332,-3.475,1.571,0.044,0.031,932.0,881.0,
468,t_1|participant_id_offset[43],2.828,1.335,0.261,5.247,0.042,0.03,986.0,908.0,
469,t_1|participant_id_offset[44],0.697,1.386,-1.703,3.485,0.048,0.034,850.0,905.0,
470,t_1|participant_id_offset[45],-0.141,1.361,-2.936,2.174,0.044,0.031,971.0,908.0,
471,t_1|participant_id_offset[46],0.424,1.148,-1.641,2.597,0.034,0.026,1146.0,917.0,
472,t_1|participant_id_offset[47],0.217,1.483,-2.494,3.066,0.046,0.034,1053.0,956.0,
473,t_1|participant_id_offset[48],-0.072,1.307,-2.687,2.265,0.046,0.032,810.0,908.0,
474,t_1|participant_id_offset[49],0.276,1.245,-1.835,2.723,0.038,0.03,1054.0,872.0,
475,t_1|participant_id_offset[50],3.563,1.387,1.16,6.312,0.047,0.033,881.0,934.0,
476,t_1|participant_id_offset[51],0.301,1.13,-1.928,2.328,0.035,0.025,1056.0,1027.0,
477,t_1|participant_id_offset[52],0.992,1.176,-1.24,3.08,0.038,0.027,939.0,973.0,
478,t_1|participant_id_offset[53],1.537,1.766,-2.226,4.462,0.062,0.044,825.0,981.0,
479,t_1|participant_id_offset[54],-0.832,1.329,-3.252,1.613,0.043,0.03,969.0,944.0,
480,t_1|participant_id_offset[55],0.461,1.274,-1.918,2.789,0.04,0.028,1014.0,1023.0,
481,t_1|participant_id_offset[56],1.755,1.44,-0.97,4.417,0.051,0.036,791.0,944.0,
482,t_1|participant_id_offset[57],2.606,1.44,-0.087,5.363,0.046,0.033,975.0,981.0,
483,t_1|participant_id_offset[58],1.246,1.42,-1.148,4.19,0.048,0.034,870.0,820.0,
484,t_1|participant_id_offset[59],3.151,1.231,1.093,5.53,0.04,0.028,938.0,908.0,
485,t_1|participant_id_offset[60],-0.335,1.291,-2.739,2.017,0.04,0.029,1039.0,1024.0,
486,t_1|participant_id_offset[61],1.475,1.534,-1.779,4.081,0.052,0.037,877.0,726.0,
487,t_1|participant_id_offset[62],-0.238,1.266,-2.78,1.863,0.041,0.029,936.0,869.0,
488,t_1|participant_id_offset[63],-0.213,1.386,-2.835,2.221,0.043,0.032,1035.0,906.0,
489,t_1|participant_id_offset[64],2.45,1.426,-0.139,5.038,0.044,0.031,1032.0,1016.0,
490,t_1|participant_id_offset[65],0.439,1.303,-2.017,2.791,0.044,0.031,872.0,983.0,
491,t_1|participant_id_offset[66],0.056,1.079,-2.04,1.995,0.035,0.025,946.0,1016.0,
492,t_1|participant_id_offset[67],-1.247,1.194,-3.418,1.001,0.04,0.028,883.0,956.0,
493,t_1|participant_id_offset[68],-0.008,1.303,-2.479,2.449,0.042,0.031,972.0,942.0,
494,t_1|participant_id_offset[69],1.355,1.48,-1.531,4.033,0.048,0.034,963.0,801.0,
495,v_Intercept,-0.281,0.397,-0.984,0.516,0.014,0.01,859.0,875.0,
496,z_1|participant_id_mu,-0.02,0.287,-0.564,0.497,0.01,0.007,865.0,898.0,
497,v_signed_contrast|participant_id_offset[1],-2.841,1.255,-4.934,-0.355,0.041,0.029,911.0,842.0,
498,v_signed_contrast|participant_id_offset[2],-1.078,1.694,-4.442,1.878,0.063,0.045,716.0,941.0,
499,v_signed_contrast|participant_id_offset[3],-2.021,1.845,-5.513,1.521,0.058,0.043,1025.0,950.0,
500,v_signed_contrast|participant_id_offset[4],-1.362,1.706,-4.487,1.747,0.053,0.038,1035.0,970.0,
501,v_signed_contrast|participant_id_offset[5],-1.698,2.127,-5.452,2.579,0.071,0.05,899.0,942.0,
502,v_signed_contrast|participant_id_offset[6],-0.585,1.347,-3.192,1.825,0.047,0.033,832.0,944.0,
503,v_signed_contrast|participant_id_offset[7],-2.394,2.035,-6.361,1.239,0.063,0.045,1031.0,1000.0,
504,v_signed_contrast|participant_id_offset[8],-1.26,1.825,-4.692,2.021,0.06,0.043,929.0,941.0,
505,v_signed_contrast|participant_id_offset[9],-1.124,1.705,-3.8,2.571,0.062,0.044,753.0,793.0,
506,v_signed_contrast|participant_id_offset[10],-1.407,1.95,-4.861,2.401,0.069,0.049,811.0,1020.0,
507,v_signed_contrast|participant_id_offset[11],-1.473,1.915,-4.632,2.657,0.07,0.049,765.0,717.0,
508,v_signed_contrast|participant_id_offset[12],-2.205,2.152,-5.84,2.186,0.076,0.054,799.0,933.0,
509,v_signed_contrast|participant_id_offset[13],-0.873,1.47,-3.547,1.987,0.048,0.034,945.0,983.0,
510,v_signed_contrast|participant_id_offset[14],-2.638,1.59,-5.536,0.457,0.049,0.035,1063.0,942.0,
511,v_signed_contrast|participant_id_offset[15],-1.379,1.477,-4.089,1.381,0.045,0.033,1046.0,1015.0,
512,v_signed_contrast|participant_id_offset[16],-1.886,1.542,-4.558,1.136,0.048,0.035,1027.0,875.0,
513,v_signed_contrast|participant_id_offset[17],-1.782,1.766,-5.284,1.304,0.057,0.042,963.0,901.0,
514,v_signed_contrast|participant_id_offset[18],-2.329,2.292,-6.288,2.165,0.075,0.053,925.0,1063.0,
515,v_signed_contrast|participant_id_offset[19],-1.768,1.999,-5.706,1.728,0.072,0.051,764.0,948.0,
516,v_signed_contrast|participant_id_offset[20],-0.29,1.217,-2.56,1.987,0.04,0.028,931.0,843.0,
517,v_signed_contrast|participant_id_offset[21],-1.614,1.569,-4.475,1.387,0.048,0.036,1092.0,915.0,
518,v_signed_contrast|participant_id_offset[22],-1.386,1.589,-4.406,1.534,0.06,0.043,702.0,907.0,
519,v_signed_contrast|participant_id_offset[23],-1.219,1.541,-3.989,1.748,0.053,0.038,841.0,944.0,
520,v_signed_contrast|participant_id_offset[24],-1.525,1.949,-5.088,2.244,0.068,0.048,821.0,878.0,
521,v_signed_contrast|participant_id_offset[25],-1.872,1.911,-5.075,2.127,0.066,0.047,846.0,717.0,
522,v_signed_contrast|participant_id_offset[26],-2.887,1.129,-4.901,-0.788,0.038,0.027,883.0,943.0,
523,v_signed_contrast|participant_id_offset[27],-1.006,1.487,-3.957,1.609,0.047,0.033,992.0,975.0,
524,v_signed_contrast|participant_id_offset[28],-2.018,1.831,-5.492,1.224,0.057,0.04,1042.0,1024.0,
525,v_signed_contrast|participant_id_offset[29],-1.991,2.196,-5.86,1.974,0.075,0.053,840.0,818.0,
526,v_signed_contrast|participant_id_offset[30],-1.095,1.703,-4.169,2.331,0.06,0.042,817.0,908.0,
527,v_signed_contrast|participant_id_offset[31],-0.923,1.572,-3.828,2.09,0.047,0.036,1144.0,905.0,
528,v_signed_contrast|participant_id_offset[32],-1.569,1.945,-5.155,1.98,0.067,0.049,862.0,829.0,
529,v_signed_contrast|participant_id_offset[33],-2.295,1.571,-5.133,0.685,0.049,0.036,1022.0,866.0,
530,v_signed_contrast|participant_id_offset[34],-1.926,1.673,-5.218,1.058,0.055,0.039,933.0,800.0,
531,v_signed_contrast|participant_id_offset[35],-1.892,1.528,-4.625,0.934,0.05,0.035,951.0,847.0,
532,v_signed_contrast|participant_id_offset[36],-1.712,1.997,-5.316,1.976,0.077,0.054,678.0,880.0,
533,v_signed_contrast|participant_id_offset[37],-1.988,1.625,-5.274,0.822,0.052,0.038,981.0,1026.0,
534,v_signed_contrast|participant_id_offset[38],-1.672,2.078,-5.481,2.059,0.068,0.048,927.0,943.0,
535,v_signed_contrast|participant_id_offset[39],-2.632,1.493,-5.456,0.217,0.049,0.035,926.0,906.0,
536,v_signed_contrast|participant_id_offset[40],-1.429,1.712,-4.649,1.622,0.062,0.044,771.0,970.0,
537,v_signed_contrast|participant_id_offset[41],-2.344,1.898,-5.944,1.196,0.06,0.044,992.0,864.0,
538,v_signed_contrast|participant_id_offset[42],-1.555,2.047,-5.535,1.959,0.077,0.054,714.0,760.0,
539,v_signed_contrast|participant_id_offset[43],-1.67,1.621,-4.876,1.328,0.053,0.038,950.0,838.0,
540,v_signed_contrast|participant_id_offset[44],-1.403,1.693,-4.444,1.767,0.054,0.041,984.0,850.0,
541,v_signed_contrast|participant_id_offset[45],-2.015,2.114,-5.824,1.805,0.07,0.05,894.0,948.0,
542,v_signed_contrast|participant_id_offset[46],-1.33,1.582,-4.09,1.591,0.049,0.036,1033.0,952.0,
543,v_signed_contrast|participant_id_offset[47],-1.608,1.973,-5.245,1.981,0.068,0.048,848.0,849.0,
544,v_signed_contrast|participant_id_offset[48],-1.963,2.169,-5.739,2.383,0.078,0.055,771.0,901.0,
545,v_signed_contrast|participant_id_offset[49],-1.585,2.07,-5.516,1.966,0.073,0.051,825.0,907.0,
546,v_signed_contrast|participant_id_offset[50],-1.981,1.744,-5.277,1.199,0.058,0.045,905.0,976.0,
547,v_signed_contrast|participant_id_offset[51],-1.31,1.725,-4.192,2.233,0.064,0.045,727.0,939.0,
548,v_signed_contrast|participant_id_offset[52],-1.602,2.052,-5.439,2.199,0.069,0.049,887.0,874.0,
549,v_signed_contrast|participant_id_offset[53],-1.438,1.911,-4.69,2.417,0.06,0.043,1019.0,798.0,
550,v_signed_contrast|participant_id_offset[54],-1.625,2.005,-5.317,2.095,0.068,0.048,879.0,741.0,
551,v_signed_contrast|participant_id_offset[55],-1.275,1.785,-4.406,2.198,0.064,0.045,782.0,779.0,
552,v_signed_contrast|participant_id_offset[56],-1.331,1.832,-4.524,2.115,0.06,0.042,948.0,868.0,
553,v_signed_contrast|participant_id_offset[57],-1.242,1.754,-4.338,2.072,0.059,0.042,868.0,842.0,
554,v_signed_contrast|participant_id_offset[58],-1.697,1.772,-5.165,1.52,0.056,0.04,987.0,864.0,
555,v_signed_contrast|participant_id_offset[59],-2.308,1.749,-5.422,0.94,0.056,0.04,958.0,976.0,
556,v_signed_contrast|participant_id_offset[60],-1.608,1.772,-4.939,1.773,0.064,0.045,773.0,882.0,
557,v_signed_contrast|participant_id_offset[61],-1.8,1.803,-5.119,1.749,0.061,0.043,875.0,1025.0,
558,v_signed_contrast|participant_id_offset[62],-2.108,2.049,-6.316,1.366,0.07,0.049,868.0,972.0,
559,v_signed_contrast|participant_id_offset[63],-2.107,2.12,-5.898,1.888,0.069,0.052,953.0,756.0,
560,v_signed_contrast|participant_id_offset[64],-1.932,1.952,-5.789,1.583,0.068,0.048,821.0,749.0,
