,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
821,v_signed_contrast|participant_id[45],-0.166,0.388,-0.95,0.289,0.013,0.009,1018.0,793.0,
822,v_signed_contrast|participant_id[46],-0.139,0.332,-0.812,0.307,0.012,0.008,816.0,892.0,
823,v_signed_contrast|participant_id[47],-0.122,0.337,-0.674,0.423,0.011,0.008,826.0,756.0,
824,v_signed_contrast|participant_id[48],-0.148,0.412,-0.895,0.484,0.013,0.01,1052.0,685.0,
825,v_signed_contrast|participant_id[49],-0.092,0.336,-0.616,0.498,0.01,0.007,1103.0,888.0,
826,v_signed_contrast|participant_id[50],-0.278,0.41,-1.027,0.094,0.013,0.009,936.0,941.0,
827,v_signed_contrast|participant_id[51],-0.104,0.306,-0.728,0.329,0.01,0.007,1108.0,945.0,
828,v_signed_contrast|participant_id[52],-0.139,0.408,-0.876,0.417,0.013,0.009,977.0,983.0,
829,v_signed_contrast|participant_id[53],-0.148,0.33,-0.691,0.391,0.011,0.008,992.0,983.0,
830,v_signed_contrast|participant_id[54],-0.152,0.314,-0.703,0.423,0.01,0.007,1013.0,912.0,
831,v_signed_contrast|participant_id[55],-0.124,0.316,-0.676,0.403,0.01,0.007,961.0,833.0,
832,v_signed_contrast|participant_id[56],-0.113,0.304,-0.669,0.372,0.01,0.007,952.0,908.0,
833,v_signed_contrast|participant_id[57],-0.132,0.295,-0.677,0.351,0.01,0.007,934.0,844.0,
834,v_signed_contrast|participant_id[58],-0.221,0.37,-0.948,0.164,0.012,0.009,947.0,859.0,
835,v_signed_contrast|participant_id[59],-0.313,0.408,-1.075,0.063,0.013,0.009,939.0,985.0,
836,v_signed_contrast|participant_id[60],-0.196,0.386,-0.858,0.193,0.013,0.009,922.0,972.0,
837,v_signed_contrast|participant_id[61],-0.215,0.356,-0.84,0.272,0.012,0.008,929.0,815.0,
838,v_signed_contrast|participant_id[62],-0.207,0.35,-0.841,0.389,0.011,0.008,1045.0,944.0,
839,v_signed_contrast|participant_id[63],-0.219,0.381,-0.993,0.323,0.012,0.009,940.0,765.0,
840,v_signed_contrast|participant_id[64],-0.205,0.434,-1.082,0.287,0.014,0.01,1005.0,872.0,
841,v_signed_contrast|participant_id[65],-0.12,0.378,-0.684,0.445,0.011,0.008,1039.0,1029.0,
842,v_signed_contrast|participant_id[66],-0.05,0.23,-0.48,0.291,0.007,0.005,1015.0,881.0,
843,v_signed_contrast|participant_id[67],-0.109,0.378,-0.753,0.409,0.011,0.009,1188.0,942.0,
844,v_signed_contrast|participant_id[68],-0.083,0.287,-0.604,0.426,0.009,0.006,1088.0,908.0,
845,v_signed_contrast|participant_id[69],-0.093,0.306,-0.64,0.404,0.01,0.007,1083.0,1020.0,
846,v_signed_contrast|participant_id_mu,0.013,0.282,-0.532,0.538,0.009,0.006,1083.0,1016.0,
