,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
249,t_1|participant_id[40],-0.199,0.31,-0.865,0.3,0.01,0.007,935.0,883.0,
250,t_1|participant_id[41],-0.561,0.357,-1.215,0.09,0.011,0.008,976.0,910.0,
251,t_1|participant_id[42],-0.274,0.35,-0.969,0.358,0.011,0.008,985.0,929.0,
252,t_1|participant_id[43],0.727,0.394,0.049,1.514,0.012,0.009,1004.0,983.0,
253,t_1|participant_id[44],0.131,0.352,-0.489,0.853,0.011,0.008,1008.0,983.0,
254,t_1|participant_id[45],-0.054,0.347,-0.654,0.643,0.011,0.008,1000.0,947.0,
255,t_1|participant_id[46],0.089,0.312,-0.492,0.671,0.01,0.007,926.0,860.0,
256,t_1|participant_id[47],-0.01,0.385,-0.647,0.779,0.012,0.009,992.0,983.0,
257,t_1|participant_id[48],-0.049,0.319,-0.574,0.614,0.01,0.007,967.0,992.0,
258,t_1|participant_id[49],0.039,0.306,-0.537,0.599,0.01,0.007,1001.0,982.0,
259,t_1|participant_id[50],0.866,0.389,0.181,1.599,0.013,0.009,955.0,844.0,
260,t_1|participant_id[51],0.086,0.293,-0.458,0.665,0.01,0.007,938.0,1021.0,
261,t_1|participant_id[52],0.208,0.328,-0.34,0.819,0.01,0.007,989.0,771.0,
262,t_1|participant_id[53],0.249,0.424,-0.552,1.014,0.013,0.01,1043.0,938.0,
263,t_1|participant_id[54],-0.206,0.301,-0.734,0.357,0.01,0.007,956.0,953.0,
264,t_1|participant_id[55],0.106,0.363,-0.489,0.792,0.011,0.008,999.0,983.0,
265,t_1|participant_id[56],0.436,0.362,-0.159,1.204,0.012,0.008,1001.0,975.0,
266,t_1|participant_id[57],0.561,0.378,-0.152,1.255,0.012,0.009,963.0,944.0,
267,t_1|participant_id[58],0.277,0.347,-0.345,0.966,0.011,0.008,996.0,798.0,
268,t_1|participant_id[59],0.741,0.366,0.109,1.443,0.012,0.008,1006.0,1023.0,
269,t_1|participant_id[60],-0.067,0.339,-0.582,0.74,0.011,0.008,961.0,945.0,
270,t_1|participant_id[61],0.326,0.401,-0.374,1.15,0.012,0.009,1060.0,1024.0,
271,t_1|participant_id[62],-0.1,0.32,-0.696,0.539,0.011,0.008,897.0,814.0,
272,t_1|participant_id[63],-0.103,0.372,-0.732,0.662,0.012,0.008,980.0,1026.0,
273,t_1|participant_id[64],0.546,0.396,-0.193,1.251,0.012,0.009,1037.0,1016.0,
274,t_1|participant_id[65],0.064,0.325,-0.565,0.631,0.01,0.007,1033.0,919.0,
275,t_1|participant_id[66],0.032,0.287,-0.511,0.552,0.009,0.007,970.0,878.0,
276,t_1|participant_id[67],-0.311,0.278,-0.881,0.157,0.009,0.006,1031.0,935.0,
277,t_1|participant_id[68],-0.036,0.323,-0.592,0.675,0.01,0.007,1019.0,969.0,
278,t_1|participant_id[69],0.332,0.376,-0.295,1.131,0.011,0.008,1095.0,879.0,
