,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
179,v_1|participant_id[37],2.518,0.468,1.683,3.445,0.014,0.01,1075.0,941.0,
180,v_1|participant_id[38],-0.29,0.529,-1.313,0.592,0.018,0.013,853.0,838.0,
181,v_1|participant_id[39],3.326,0.865,1.73,4.882,0.029,0.021,866.0,800.0,
182,v_1|participant_id[40],-1.232,0.851,-3.002,0.123,0.029,0.02,915.0,786.0,
183,v_1|participant_id[41],1.492,0.532,0.455,2.503,0.016,0.011,1096.0,981.0,
184,v_1|participant_id[42],-0.422,0.388,-1.152,0.306,0.012,0.009,1098.0,939.0,
185,v_1|participant_id[43],1.739,0.754,0.509,3.342,0.025,0.018,886.0,834.0,
186,v_1|participant_id[44],0.788,0.868,-0.786,2.436,0.03,0.021,829.0,901.0,
187,v_1|participant_id[45],0.699,0.532,-0.319,1.745,0.016,0.011,1082.0,717.0,
188,v_1|participant_id[46],2.01,1.769,-1.117,5.456,0.058,0.041,922.0,984.0,
189,v_1|participant_id[47],0.4,0.439,-0.43,1.181,0.014,0.01,1042.0,1025.0,
190,v_1|participant_id[48],-0.548,0.524,-1.581,0.373,0.017,0.013,916.0,976.0,
191,v_1|participant_id[49],0.143,0.511,-0.747,1.098,0.016,0.011,1052.0,855.0,
192,v_1|participant_id[50],2.03,0.592,0.888,3.122,0.018,0.013,1027.0,983.0,
193,v_1|participant_id[51],-0.735,1.589,-3.474,2.383,0.053,0.037,900.0,801.0,
194,v_1|participant_id[52],0.226,0.354,-0.495,0.848,0.011,0.008,985.0,771.0,
195,v_1|participant_id[53],0.991,0.383,0.343,1.794,0.012,0.009,979.0,965.0,
196,v_1|participant_id[54],-1.072,0.707,-2.346,0.32,0.024,0.017,918.0,875.0,
197,v_1|participant_id[55],0.085,0.409,-0.79,0.758,0.013,0.009,1009.0,1024.0,
198,v_1|participant_id[56],0.752,0.441,-0.106,1.604,0.014,0.01,1072.0,846.0,
199,v_1|participant_id[57],0.457,0.399,-0.304,1.252,0.012,0.009,1052.0,889.0,
200,v_1|participant_id[58],-2.771,1.587,-5.946,-0.008,0.051,0.036,971.0,986.0,
201,v_1|participant_id[59],-2.985,1.051,-4.813,-1.116,0.033,0.024,1043.0,992.0,
202,v_1|participant_id[60],1.965,1.136,-0.097,4.169,0.038,0.027,902.0,942.0,
203,v_1|participant_id[61],-1.479,0.585,-2.633,-0.435,0.018,0.013,1047.0,972.0,
204,v_1|participant_id[62],-1.107,0.612,-2.378,-0.104,0.018,0.014,1106.0,723.0,
205,v_1|participant_id[63],-1.143,0.547,-2.128,-0.104,0.017,0.012,1056.0,941.0,
206,v_1|participant_id[64],1.159,0.542,0.151,2.148,0.018,0.013,922.0,860.0,
207,v_1|participant_id[65],-0.337,0.39,-1.14,0.303,0.012,0.009,1015.0,983.0,
208,v_1|participant_id[66],-1.068,1.671,-4.143,1.961,0.053,0.039,986.0,853.0,
209,v_1|participant_id[67],0.713,0.441,-0.097,1.566,0.016,0.011,860.0,795.0,
210,v_1|participant_id[68],-0.028,0.479,-0.965,0.811,0.016,0.012,859.0,944.0,
211,v_1|participant_id[69],-0.696,0.647,-1.944,0.353,0.02,0.015,1083.0,983.0,
212,t_1|participant_id[1],0.289,0.409,-0.389,1.047,0.013,0.009,959.0,944.0,
213,t_1|participant_id[2],-0.137,0.315,-0.717,0.495,0.01,0.007,984.0,755.0,
214,t_1|participant_id[3],0.04,0.348,-0.594,0.738,0.012,0.009,799.0,940.0,
215,t_1|participant_id[4],0.46,0.429,-0.34,1.24,0.015,0.01,883.0,878.0,
216,t_1|participant_id[5],0.066,0.338,-0.561,0.751,0.011,0.008,874.0,874.0,
217,t_1|participant_id[6],0.156,0.353,-0.377,0.833,0.011,0.008,864.0,968.0,
218,t_1|participant_id[7],-0.149,0.391,-0.822,0.548,0.013,0.009,920.0,944.0,
219,t_1|participant_id[8],0.111,0.305,-0.508,0.669,0.01,0.007,922.0,949.0,
220,t_1|participant_id[9],0.214,0.361,-0.396,0.94,0.012,0.009,872.0,814.0,
221,t_1|participant_id[10],0.482,0.496,-0.491,1.37,0.016,0.012,918.0,651.0,
222,t_1|participant_id[11],-0.297,0.302,-0.845,0.268,0.01,0.007,919.0,952.0,
223,t_1|participant_id[12],0.086,0.356,-0.592,0.796,0.012,0.008,916.0,952.0,
224,t_1|participant_id[13],0.043,0.31,-0.642,0.579,0.01,0.008,979.0,658.0,
225,t_1|participant_id[14],0.912,0.429,0.201,1.752,0.014,0.01,996.0,796.0,
226,t_1|participant_id[15],0.666,0.432,-0.001,1.571,0.014,0.01,927.0,975.0,
227,t_1|participant_id[16],0.307,0.379,-0.297,1.046,0.013,0.01,863.0,809.0,
228,t_1|participant_id[17],0.263,0.404,-0.362,1.081,0.013,0.009,1028.0,1026.0,
229,t_1|participant_id[18],0.112,0.35,-0.492,0.805,0.012,0.009,815.0,944.0,
230,t_1|participant_id[19],0.233,0.373,-0.372,0.981,0.013,0.009,822.0,943.0,
231,t_1|participant_id[20],0.031,0.295,-0.553,0.574,0.01,0.007,852.0,982.0,
232,t_1|participant_id[21],0.029,0.289,-0.485,0.59,0.009,0.007,995.0,843.0,
233,t_1|participant_id[22],0.147,0.327,-0.358,0.848,0.01,0.007,998.0,804.0,
234,t_1|participant_id[23],0.269,0.355,-0.375,0.994,0.013,0.009,783.0,833.0,
235,t_1|participant_id[24],-0.095,0.3,-0.682,0.462,0.01,0.007,826.0,973.0,
236,t_1|participant_id[25],-0.418,0.253,-0.911,-0.011,0.008,0.006,987.0,908.0,
237,t_1|participant_id[26],0.889,0.458,0.16,1.733,0.015,0.011,936.0,943.0,
238,t_1|participant_id[27],0.452,0.414,-0.318,1.199,0.013,0.01,951.0,717.0,
239,t_1|participant_id[28],0.258,0.406,-0.431,1.103,0.014,0.01,845.0,1072.0,
240,t_1|participant_id[29],-0.257,0.388,-0.902,0.565,0.014,0.01,803.0,984.0,
241,t_1|participant_id[30],0.089,0.309,-0.579,0.576,0.01,0.007,947.0,893.0,
242,t_1|participant_id[31],0.22,0.338,-0.379,0.868,0.011,0.008,1020.0,971.0,
243,t_1|participant_id[32],0.638,0.435,-0.124,1.459,0.015,0.01,918.0,908.0,
244,t_1|participant_id[33],0.791,0.427,0.116,1.664,0.014,0.01,950.0,942.0,
245,t_1|participant_id[34],0.829,0.441,0.086,1.681,0.014,0.01,972.0,983.0,
246,t_1|participant_id[35],0.022,0.352,-0.517,0.735,0.012,0.008,977.0,812.0,
247,t_1|participant_id[36],0.387,0.462,-0.513,1.24,0.015,0.011,956.0,981.0,
248,t_1|participant_id[37],0.695,0.438,-0.064,1.611,0.015,0.01,903.0,992.0,
249,t_1|participant_id[38],0.338,0.414,-0.418,1.144,0.014,0.01,856.0,983.0,
250,t_1|participant_id[39],0.569,0.421,-0.138,1.34,0.014,0.01,961.0,951.0,
251,t_1|participant_id[40],-0.111,0.285,-0.678,0.378,0.009,0.006,949.0,978.0,
252,t_1|participant_id[41],-0.445,0.393,-1.172,0.345,0.013,0.009,962.0,850.0,
253,t_1|participant_id[42],-0.188,0.328,-0.813,0.491,0.011,0.008,892.0,982.0,
254,t_1|participant_id[43],0.704,0.436,0.0,1.634,0.014,0.01,923.0,950.0,
255,t_1|participant_id[44],0.185,0.372,-0.453,0.86,0.014,0.01,760.0,797.0,
256,t_1|participant_id[45],0.055,0.383,-0.673,0.71,0.013,0.009,901.0,794.0,
257,t_1|participant_id[46],0.107,0.293,-0.443,0.717,0.009,0.007,957.0,909.0,
258,t_1|participant_id[47],0.068,0.37,-0.58,0.838,0.013,0.009,848.0,1015.0,
259,t_1|participant_id[48],0.016,0.318,-0.559,0.614,0.011,0.008,839.0,1017.0,
260,t_1|participant_id[49],0.119,0.317,-0.506,0.706,0.011,0.008,883.0,981.0,
261,t_1|participant_id[50],0.839,0.435,0.061,1.687,0.015,0.01,920.0,942.0,
262,t_1|participant_id[51],0.092,0.298,-0.464,0.654,0.01,0.007,942.0,912.0,
263,t_1|participant_id[52],0.269,0.355,-0.331,0.946,0.012,0.008,907.0,820.0,
264,t_1|participant_id[53],0.315,0.426,-0.532,1.081,0.014,0.01,906.0,844.0,
265,t_1|participant_id[54],-0.118,0.31,-0.624,0.467,0.011,0.007,831.0,903.0,
266,t_1|participant_id[55],0.172,0.382,-0.468,0.901,0.012,0.009,1014.0,908.0,
267,t_1|participant_id[56],0.421,0.37,-0.201,1.173,0.012,0.009,865.0,1070.0,
268,t_1|participant_id[57],0.554,0.433,-0.195,1.393,0.014,0.01,980.0,909.0,
269,t_1|participant_id[58],0.274,0.355,-0.44,0.867,0.012,0.008,943.0,866.0,
270,t_1|participant_id[59],0.706,0.419,-0.019,1.479,0.014,0.011,941.0,789.0,
271,t_1|participant_id[60],-0.015,0.341,-0.624,0.607,0.011,0.008,921.0,842.0,
272,t_1|participant_id[61],0.406,0.424,-0.35,1.178,0.014,0.01,940.0,945.0,
273,t_1|participant_id[62],-0.025,0.311,-0.627,0.585,0.01,0.007,1008.0,950.0,
274,t_1|participant_id[63],-0.004,0.386,-0.66,0.784,0.013,0.009,980.0,943.0,
275,t_1|participant_id[64],0.591,0.425,-0.185,1.448,0.013,0.01,1060.0,880.0,
276,t_1|participant_id[65],0.093,0.313,-0.522,0.659,0.01,0.007,970.0,767.0,
277,t_1|participant_id[66],0.037,0.288,-0.457,0.641,0.009,0.007,985.0,935.0,
278,t_1|participant_id[67],-0.22,0.262,-0.695,0.315,0.009,0.006,905.0,909.0,
279,t_1|participant_id[68],0.016,0.319,-0.556,0.6,0.011,0.008,892.0,943.0,
280,t_1|participant_id[69],0.272,0.369,-0.417,1.006,0.012,0.008,1002.0,1029.0,
281,v_1|participant_id_sigma,0.973,0.215,0.62,1.376,0.007,0.005,1016.0,847.0,
282,v_1|participant_id_mu,0.004,0.276,-0.548,0.451,0.009,0.007,865.0,683.0,
283,a_1|participant_id_sigma,0.295,0.05,0.213,0.4,0.002,0.001,932.0,844.0,
284,a_1|participant_id[1],-0.374,0.238,-0.82,0.075,0.008,0.005,964.0,883.0,
285,a_1|participant_id[2],0.484,0.239,0.056,0.96,0.008,0.006,972.0,983.0,
286,a_1|participant_id[3],0.196,0.293,-0.362,0.737,0.009,0.007,980.0,1013.0,
287,a_1|participant_id[4],-0.593,0.213,-0.956,-0.176,0.007,0.005,873.0,867.0,
288,a_1|participant_id[5],0.426,0.277,-0.103,0.936,0.009,0.006,993.0,847.0,
289,a_1|participant_id[6],-0.221,0.243,-0.648,0.241,0.008,0.005,1050.0,996.0,
290,a_1|participant_id[7],0.093,0.21,-0.315,0.486,0.007,0.005,949.0,973.0,
291,a_1|participant_id[8],0.711,0.246,0.261,1.182,0.008,0.006,939.0,949.0,
292,a_1|participant_id[9],0.41,0.237,0.012,0.906,0.008,0.006,919.0,940.0,
293,a_1|participant_id[10],0.611,0.236,0.191,1.065,0.008,0.005,941.0,907.0,
294,a_1|participant_id[11],0.071,0.253,-0.453,0.499,0.008,0.006,908.0,792.0,
295,a_1|participant_id[12],0.552,0.221,0.145,0.975,0.007,0.005,926.0,894.0,
296,a_1|participant_id[13],0.165,0.25,-0.291,0.646,0.008,0.006,870.0,906.0,
297,a_1|participant_id[14],-0.669,0.218,-1.092,-0.265,0.008,0.006,787.0,866.0,
298,a_1|participant_id[15],-0.466,0.232,-0.882,-0.034,0.008,0.006,857.0,952.0,
299,a_1|participant_id[16],-0.303,0.245,-0.766,0.164,0.007,0.005,1115.0,947.0,
300,a_1|participant_id[17],-0.309,0.244,-0.752,0.16,0.008,0.006,975.0,945.0,
301,a_1|participant_id[18],0.548,0.246,0.104,1.013,0.008,0.006,982.0,983.0,
302,a_1|participant_id[19],0.255,0.219,-0.129,0.702,0.007,0.005,991.0,972.0,
303,a_1|participant_id[20],0.127,0.353,-0.547,0.7,0.011,0.008,966.0,916.0,
304,a_1|participant_id[21],0.091,0.236,-0.343,0.56,0.007,0.006,1020.0,815.0,
305,a_1|participant_id[22],0.238,0.232,-0.229,0.638,0.008,0.006,933.0,749.0,
306,a_1|participant_id[23],0.074,0.215,-0.332,0.489,0.007,0.005,952.0,872.0,
307,a_1|participant_id[24],0.092,0.214,-0.337,0.472,0.007,0.005,987.0,944.0,
308,a_1|participant_id[25],0.411,0.335,-0.222,1.036,0.011,0.008,957.0,996.0,
309,a_1|participant_id[26],-0.115,0.259,-0.618,0.347,0.008,0.006,982.0,879.0,
310,a_1|participant_id[27],-0.423,0.225,-0.816,0.022,0.007,0.005,1008.0,974.0,
311,a_1|participant_id[28],-0.146,0.258,-0.64,0.304,0.008,0.006,989.0,945.0,
312,a_1|participant_id[29],0.238,0.247,-0.209,0.692,0.008,0.006,936.0,875.0,
313,a_1|participant_id[30],0.869,0.261,0.37,1.326,0.009,0.006,948.0,983.0,
314,a_1|participant_id[31],-0.137,0.218,-0.583,0.239,0.007,0.005,917.0,870.0,
315,a_1|participant_id[32],-0.896,0.214,-1.296,-0.483,0.008,0.005,778.0,913.0,
316,a_1|participant_id[33],-0.691,0.224,-1.1,-0.256,0.007,0.005,898.0,841.0,
317,a_1|participant_id[34],-0.634,0.206,-1.042,-0.25,0.007,0.005,923.0,878.0,
318,a_1|participant_id[35],0.013,0.234,-0.426,0.457,0.007,0.005,1050.0,1058.0,
319,a_1|participant_id[36],0.302,0.253,-0.189,0.74,0.008,0.006,898.0,942.0,
320,a_1|participant_id[37],-0.024,0.223,-0.501,0.362,0.007,0.005,937.0,820.0,
321,a_1|participant_id[38],-0.023,0.209,-0.417,0.365,0.007,0.005,877.0,842.0,
322,a_1|participant_id[39],-0.884,0.265,-1.387,-0.399,0.009,0.006,895.0,907.0,
323,a_1|participant_id[40],0.549,0.256,0.08,1.043,0.008,0.006,986.0,1016.0,
324,a_1|participant_id[41],0.234,0.249,-0.213,0.703,0.008,0.006,931.0,908.0,
325,a_1|participant_id[42],0.453,0.23,0.013,0.877,0.008,0.005,884.0,944.0,
326,a_1|participant_id[43],-0.548,0.217,-0.94,-0.144,0.007,0.005,959.0,946.0,
327,a_1|participant_id[44],0.187,0.239,-0.234,0.642,0.008,0.006,864.0,867.0,
328,a_1|participant_id[45],-0.043,0.244,-0.476,0.391,0.008,0.006,979.0,943.0,
329,a_1|participant_id[46],0.354,0.266,-0.191,0.851,0.008,0.006,1035.0,907.0,
330,a_1|participant_id[47],0.254,0.255,-0.183,0.733,0.008,0.006,958.0,789.0,
331,a_1|participant_id[48],0.508,0.265,0.039,1.013,0.009,0.006,909.0,992.0,
332,a_1|participant_id[49],0.398,0.309,-0.204,0.942,0.01,0.007,992.0,1021.0,
333,a_1|participant_id[50],-0.367,0.206,-0.746,0.022,0.007,0.005,926.0,949.0,
334,a_1|participant_id[51],0.084,0.264,-0.381,0.588,0.008,0.006,1012.0,970.0,
335,a_1|participant_id[52],0.363,0.253,-0.106,0.826,0.008,0.006,951.0,911.0,
336,a_1|participant_id[53],0.486,0.214,0.062,0.862,0.007,0.005,965.0,983.0,
337,a_1|participant_id[54],0.1,0.264,-0.434,0.557,0.009,0.006,907.0,908.0,
338,a_1|participant_id[55],-0.276,0.238,-0.699,0.168,0.008,0.005,955.0,810.0,
339,a_1|participant_id[56],0.58,0.238,0.099,1.014,0.008,0.006,933.0,1021.0,
340,a_1|participant_id[57],0.088,0.217,-0.295,0.529,0.007,0.005,905.0,972.0,
341,a_1|participant_id[58],0.439,0.273,-0.041,0.996,0.009,0.006,896.0,983.0,
342,a_1|participant_id[59],-0.333,0.239,-0.805,0.092,0.008,0.006,892.0,983.0,
343,a_1|participant_id[60],0.126,0.233,-0.286,0.58,0.007,0.006,1071.0,908.0,
344,a_1|participant_id[61],-0.533,0.232,-0.974,-0.106,0.007,0.005,1022.0,980.0,
345,a_1|participant_id[62],0.353,0.237,-0.052,0.803,0.008,0.006,938.0,934.0,
346,a_1|participant_id[63],-0.064,0.24,-0.508,0.397,0.008,0.006,933.0,646.0,
347,a_1|participant_id[64],-0.013,0.216,-0.375,0.448,0.007,0.005,941.0,943.0,
348,a_1|participant_id[65],0.68,0.26,0.207,1.185,0.008,0.006,966.0,904.0,
349,a_1|participant_id[66],0.052,0.299,-0.493,0.626,0.01,0.007,923.0,937.0,
350,a_1|participant_id[67],0.43,0.234,-0.002,0.879,0.008,0.005,906.0,950.0,
351,a_1|participant_id[68],0.078,0.232,-0.378,0.513,0.007,0.006,1008.0,764.0,
352,a_1|participant_id[69],0.037,0.234,-0.437,0.425,0.008,0.006,928.0,860.0,
353,v_prevresp|participant_id_offset[1],-2.011,1.227,-4.139,0.384,0.04,0.028,957.0,1014.0,
354,v_prevresp|participant_id_offset[2],0.063,0.513,-0.952,0.952,0.015,0.012,1134.0,880.0,
355,v_prevresp|participant_id_offset[3],-0.053,0.895,-1.604,1.728,0.028,0.02,1040.0,831.0,
356,v_prevresp|participant_id_offset[4],0.563,1.038,-1.109,2.803,0.032,0.023,1063.0,942.0,
357,v_prevresp|participant_id_offset[5],-1.036,0.797,-2.482,0.451,0.024,0.017,1142.0,995.0,
358,v_prevresp|participant_id_offset[6],0.303,1.073,-1.654,2.296,0.032,0.024,1098.0,972.0,
359,v_prevresp|participant_id_offset[7],0.203,1.063,-1.718,2.184,0.035,0.025,929.0,983.0,
360,v_prevresp|participant_id_offset[8],0.177,0.975,-1.52,2.105,0.032,0.023,937.0,975.0,
361,v_prevresp|participant_id_offset[9],-1.192,0.876,-2.672,0.512,0.027,0.019,1026.0,944.0,
362,v_prevresp|participant_id_offset[10],-0.289,0.665,-1.568,0.939,0.021,0.015,957.0,943.0,
363,v_prevresp|participant_id_offset[11],-1.275,0.731,-2.648,0.089,0.025,0.018,869.0,986.0,
364,v_prevresp|participant_id_offset[12],-0.726,0.774,-2.158,0.653,0.025,0.018,968.0,1007.0,
365,v_prevresp|participant_id_offset[13],-0.336,1.118,-2.304,1.848,0.038,0.027,868.0,860.0,
366,v_prevresp|participant_id_offset[14],-1.338,1.147,-3.576,0.555,0.037,0.026,963.0,915.0,
367,v_prevresp|participant_id_offset[15],1.386,1.199,-0.827,3.708,0.038,0.027,1004.0,1027.0,
368,v_prevresp|participant_id_offset[16],-1.348,1.208,-3.456,0.975,0.037,0.026,1041.0,942.0,
369,v_prevresp|participant_id_offset[17],2.113,1.225,-0.243,4.341,0.039,0.028,987.0,941.0,
370,v_prevresp|participant_id_offset[18],-1.524,0.782,-3.14,-0.176,0.025,0.018,964.0,952.0,
371,v_prevresp|participant_id_offset[19],-0.546,0.855,-2.137,1.007,0.026,0.019,1063.0,897.0,
372,v_prevresp|participant_id_offset[20],0.18,1.139,-2.1,2.121,0.035,0.026,1051.0,991.0,
373,v_prevresp|participant_id_offset[21],-0.926,1.233,-3.428,1.244,0.04,0.028,951.0,983.0,
374,v_prevresp|participant_id_offset[22],-0.082,1.082,-2.038,2.043,0.036,0.025,928.0,909.0,
375,v_prevresp|participant_id_offset[23],0.321,0.956,-1.65,2.002,0.031,0.022,935.0,898.0,
376,v_prevresp|participant_id_offset[24],-0.307,0.774,-1.704,1.237,0.025,0.018,990.0,1060.0,
377,v_prevresp|participant_id_offset[25],-0.804,0.872,-2.326,0.919,0.03,0.021,838.0,1021.0,
378,v_prevresp|participant_id_offset[26],3.571,1.331,1.033,6.018,0.05,0.035,714.0,943.0,
379,v_prevresp|participant_id_offset[27],-0.403,1.102,-2.452,1.694,0.035,0.025,1018.0,867.0,
380,v_prevresp|participant_id_offset[28],1.479,1.068,-0.451,3.506,0.039,0.027,766.0,940.0,
381,v_prevresp|participant_id_offset[29],-0.447,0.645,-1.678,0.713,0.022,0.015,865.0,868.0,
382,v_prevresp|participant_id_offset[30],-0.932,0.878,-2.759,0.598,0.028,0.019,1026.0,934.0,
383,v_prevresp|participant_id_offset[31],-0.908,0.897,-2.51,0.79,0.031,0.022,847.0,876.0,
384,v_prevresp|participant_id_offset[32],2.231,1.118,0.157,4.299,0.036,0.026,933.0,990.0,
385,v_prevresp|participant_id_offset[33],0.057,1.175,-2.175,2.201,0.042,0.029,793.0,944.0,
386,v_prevresp|participant_id_offset[34],0.11,0.992,-1.838,1.881,0.032,0.023,963.0,870.0,
387,v_prevresp|participant_id_offset[35],-0.554,1.24,-2.793,1.62,0.041,0.029,892.0,932.0,
388,v_prevresp|participant_id_offset[36],-0.361,0.59,-1.519,0.688,0.018,0.013,1081.0,951.0,
389,v_prevresp|participant_id_offset[37],1.275,1.037,-0.855,3.09,0.032,0.023,1070.0,912.0,
390,v_prevresp|participant_id_offset[38],-1.176,0.768,-2.55,0.446,0.024,0.017,985.0,992.0,
391,v_prevresp|participant_id_offset[39],3.628,1.16,1.586,5.953,0.037,0.026,1001.0,937.0,
392,v_prevresp|participant_id_offset[40],-0.362,1.043,-2.144,1.678,0.033,0.023,985.0,948.0,
393,v_prevresp|participant_id_offset[41],0.175,1.02,-1.755,2.061,0.032,0.026,1016.0,820.0,
394,v_prevresp|participant_id_offset[42],0.69,0.588,-0.507,1.672,0.018,0.013,1117.0,1022.0,
395,v_prevresp|participant_id_offset[43],1.134,1.134,-1.0,3.114,0.034,0.025,1086.0,944.0,
396,v_prevresp|participant_id_offset[44],0.802,1.128,-1.419,2.718,0.036,0.026,990.0,981.0,
397,v_prevresp|participant_id_offset[45],0.221,0.796,-1.321,1.641,0.025,0.019,988.0,904.0,
398,v_prevresp|participant_id_offset[46],0.471,1.204,-1.844,2.807,0.037,0.027,1059.0,983.0,
399,v_prevresp|participant_id_offset[47],-0.885,0.641,-2.018,0.323,0.02,0.014,998.0,912.0,
400,v_prevresp|participant_id_offset[48],-0.729,0.825,-2.31,0.754,0.027,0.019,920.0,781.0,
401,v_prevresp|participant_id_offset[49],-0.9,0.729,-2.168,0.527,0.023,0.016,989.0,914.0,
402,v_prevresp|participant_id_offset[50],1.533,1.33,-0.968,3.775,0.041,0.03,1070.0,819.0,
403,v_prevresp|participant_id_offset[51],0.48,1.177,-1.724,2.68,0.037,0.027,993.0,829.0,
404,v_prevresp|participant_id_offset[52],-0.269,0.605,-1.347,0.87,0.019,0.014,994.0,937.0,
405,v_prevresp|participant_id_offset[53],-0.542,0.667,-1.846,0.635,0.023,0.016,865.0,903.0,
406,v_prevresp|participant_id_offset[54],-0.05,0.966,-1.889,1.779,0.031,0.022,954.0,844.0,
407,v_prevresp|participant_id_offset[55],-0.576,0.679,-1.913,0.625,0.021,0.015,1007.0,908.0,
408,v_prevresp|participant_id_offset[56],-1.476,0.635,-2.561,-0.268,0.02,0.014,1011.0,841.0,
409,v_prevresp|participant_id_offset[57],0.314,0.679,-0.964,1.488,0.021,0.016,1032.0,983.0,
410,v_prevresp|participant_id_offset[58],-1.514,1.379,-3.992,1.106,0.044,0.032,979.0,852.0,
411,v_prevresp|participant_id_offset[59],0.956,0.949,-0.892,2.585,0.03,0.021,990.0,980.0,
412,v_prevresp|participant_id_offset[60],0.427,1.098,-1.538,2.529,0.035,0.025,974.0,856.0,
413,v_prevresp|participant_id_offset[61],0.761,0.813,-0.853,2.191,0.027,0.019,943.0,873.0,
414,v_prevresp|participant_id_offset[62],-0.045,0.883,-1.694,1.636,0.028,0.02,970.0,823.0,
415,v_prevresp|participant_id_offset[63],-0.009,0.711,-1.376,1.309,0.023,0.017,947.0,769.0,
416,v_prevresp|participant_id_offset[64],-0.469,0.771,-1.956,0.896,0.026,0.018,888.0,983.0,
417,v_prevresp|participant_id_offset[65],-0.81,0.601,-1.945,0.294,0.019,0.014,974.0,881.0,
418,v_prevresp|participant_id_offset[66],-0.208,1.18,-2.323,2.116,0.038,0.027,959.0,1014.0,
419,v_prevresp|participant_id_offset[67],-0.937,0.826,-2.416,0.697,0.03,0.022,740.0,942.0,
420,v_prevresp|participant_id_offset[68],-1.267,0.809,-2.818,0.095,0.027,0.019,869.0,844.0,
421,v_prevresp|participant_id_offset[69],-0.295,0.957,-2.209,1.417,0.031,0.022,939.0,795.0,
422,p_outlier,0.074,0.006,0.061,0.085,0.0,0.0,1104.0,773.0,
423,v_signed_contrast|participant_id_sigma,0.126,0.131,0.004,0.364,0.004,0.003,1049.0,1063.0,
424,t_1|participant_id_mu,0.01,0.313,-0.557,0.575,0.009,0.007,1100.0,863.0,
425,v_prevresp|participant_id_mu,0.002,0.289,-0.535,0.513,0.009,0.007,976.0,910.0,
426,z_prevresp,0.067,0.107,-0.106,0.289,0.004,0.003,903.0,955.0,
427,v_signed_contrast,0.892,0.506,-0.015,1.871,0.016,0.011,1019.0,976.0,
428,t_1|participant_id_offset[1],0.998,1.414,-1.559,3.736,0.045,0.033,990.0,1023.0,
429,t_1|participant_id_offset[2],-0.816,1.375,-3.386,1.665,0.043,0.031,1012.0,835.0,
430,t_1|participant_id_offset[3],0.035,1.465,-2.706,2.654,0.049,0.035,873.0,1069.0,
431,t_1|participant_id_offset[4],1.926,1.593,-1.033,4.925,0.05,0.036,1001.0,952.0,
432,t_1|participant_id_offset[5],0.307,1.408,-2.188,3.005,0.046,0.035,936.0,901.0,
433,t_1|participant_id_offset[6],0.461,1.266,-1.866,2.916,0.041,0.029,943.0,983.0,
434,t_1|participant_id_offset[7],-0.998,1.681,-4.047,2.022,0.054,0.038,979.0,947.0,
435,t_1|participant_id_offset[8],0.516,1.257,-1.681,2.994,0.042,0.031,906.0,922.0,
436,t_1|participant_id_offset[9],1.007,1.467,-1.552,3.69,0.048,0.034,929.0,944.0,
437,t_1|participant_id_offset[10],2.311,2.164,-1.847,6.226,0.071,0.051,931.0,908.0,
438,t_1|participant_id_offset[11],-1.566,1.454,-4.268,1.058,0.046,0.032,992.0,948.0,
439,t_1|participant_id_offset[12],0.33,1.474,-2.195,3.44,0.047,0.033,981.0,1021.0,
440,t_1|participant_id_offset[13],0.235,1.298,-2.238,2.561,0.042,0.03,964.0,982.0,
441,t_1|participant_id_offset[14],3.938,1.379,1.666,6.954,0.043,0.031,1050.0,1022.0,
442,t_1|participant_id_offset[15],2.906,1.613,0.021,5.984,0.052,0.037,940.0,1026.0,
443,t_1|participant_id_offset[16],1.154,1.328,-1.223,3.595,0.044,0.031,922.0,981.0,
444,t_1|participant_id_offset[17],0.891,1.429,-1.841,3.58,0.044,0.035,1038.0,1017.0,
445,t_1|participant_id_offset[18],0.337,1.35,-2.193,2.83,0.046,0.033,847.0,872.0,
446,t_1|participant_id_offset[19],0.932,1.447,-1.898,3.483,0.049,0.035,861.0,1023.0,
447,t_1|participant_id_offset[20],0.164,1.172,-1.877,2.438,0.039,0.028,896.0,853.0,
448,t_1|participant_id_offset[21],0.02,1.15,-2.073,2.116,0.036,0.027,994.0,981.0,
449,t_1|participant_id_offset[22],0.574,1.294,-1.805,2.915,0.041,0.031,983.0,857.0,
450,t_1|participant_id_offset[23],1.135,1.41,-1.51,3.669,0.052,0.037,754.0,1053.0,
451,t_1|participant_id_offset[24],-0.561,1.268,-2.78,1.737,0.042,0.03,912.0,902.0,
452,t_1|participant_id_offset[25],-1.909,1.095,-3.987,-0.068,0.035,0.025,991.0,906.0,
453,t_1|participant_id_offset[26],3.712,1.166,1.492,5.718,0.039,0.027,904.0,960.0,
454,t_1|participant_id_offset[27],1.954,1.637,-0.952,5.151,0.051,0.037,1013.0,897.0,
455,t_1|participant_id_offset[28],0.982,1.546,-1.839,3.947,0.051,0.036,906.0,988.0,
456,t_1|participant_id_offset[29],-1.327,1.703,-4.585,1.635,0.056,0.04,907.0,829.0,
457,t_1|participant_id_offset[30],0.412,1.278,-2.059,2.669,0.041,0.03,968.0,944.0,
458,t_1|participant_id_offset[31],0.831,1.298,-1.32,3.27,0.04,0.03,1040.0,1062.0,
459,t_1|participant_id_offset[32],2.701,1.506,-0.094,5.666,0.048,0.034,967.0,941.0,
